jid,confirmed,terminated
3419,2012,2023
1,1936,1971
2,1880,1906
3,1982,2018
4,1979,2009
5,1976,1984
6,1982,2014
7,1937,1956
8,1969,1987
9,1895,1916
10,1836,1838
11,1901,1911
12,1993,2023
2989,2003,2023
3295,NA,1928
2717,1997,2023
13,1930,1955
14,1928,1934
9374881,2020,2023
2927,2002,2023
3174,2008,2023
15,1980,1996
2750,1998,2023
16,1961,1981
17,1929,1948
18,1971,2009
19,1979,2015
5198506,2018,2023
20,1991,2023
21,1968,2014
22,1980,2010
23,1954,2002
24,1891,1921
25,1987,2003
26,1990,2006
3373,2011,2023
27,1971,2000
28,1934,1966
29,1888,1901
30,1985,2023
31,1962,1991
32,1939,1959
2705,1963,1986
3576,2014,2023
33,1916,1939
34,1974,2023
6586021,2019,2023
2827,1999,2023
35,1982,1998
6244926,2019,2023
2997,2003,2023
3080,2004,2023
36,1893,1905
2850,2000,2023
37,1993,2023
38,1897,1937
39,1990,2023
40,1991,2010
41,1902,1938
42,1971,1996
43,1980,2016
44,1918,1938
45,1926,1935
46,1971,1988
47,1986,2023
2928,2002,2023
49,1954,1978
48,1979,1981
3173,2008,2023
50,1985,2023
51,1902,1916
2691,NA,1950
3402,2011,2023
3188,2008,2023
52,1911,1912
12802356,2022,2023
2857,2000,2023
3197,1985,2023
54,1939,1941
55,1988,2023
56,1979,1993
57,1901,1913
58,1985,2011
3190,2008,2023
6385001,2019,2023
3568,2014,2023
2898,2001,2023
59,1991,2023
60,1985,1992
61,1978,2004
62,1943,1945
63,1967,1994
64,1976,1997
65,1957,1992
66,1995,2023
5153446,2018,2023
67,1979,2023
9359861,2020,2023
68,1966,1999
3244,1906,1916
69,1995,2022
70,1923,1961
71,1961,1974
72,1961,1977
2949,2002,2023
73,1929,1944
4738061,2018,2023
3161,2007,2023
3577,2014,2023
74,1988,2023
3459,2013,2023
8368391,2020,2023
6202901,2019,2023
75,1994,2014
3141,2007,2023
76,1918,1963
77,1992,2005
78,1902,1924
79,1978,2022
80,1892,1902
3427,2012,2023
6841726,2019,2023
5152936,2018,2023
81,1921,1954
82,1983,1986
83,1865,1869
84,1830,1844
85,1935,1944
86,1968,1991
87,1977,1992
88,1862,1879
89,1925,1950
90,1992,2023
3329,1910,1930
6595046,2019,2023
2808,1998,2023
91,1830,1841
92,1983,2021
93,1940,1952
6379986,2019,2023
6594531,2019,2023
94,1984,2023
95,1940,1968
96,1994,2013
97,1940,1972
98,1990,2023
7465661,2019,2023
99,1969,1979
100,1899,1914
101,1802,1812
102,1993,2019
103,1931,1958
104,1956,1990
3478,2013,2023
3235,1905,1919
105,1880,1899
3979311,2017,2020
106,1971,2011
3110,2006,2023
107,1922,1941
3540,2014,2023
108,1962,1979
109,1983,2019
110,1959,1997
111,1991,2023
112,1981,2000
3198,1998,2023
3524,2014,2023
113,1801,1802
114,1991,2006
3525,2014,2023
115,1950,1975
2718,1997,2023
116,1985,1992
2909,2001,2023
3360,2011,2023
2858,2000,2021
3102,2006,2023
117,1985,2017
118,1969,1996
119,1961,1994
120,1994,2020
121,1917,1919
122,1971,1975
123,1971,1974
124,1877,1886
5153456,2018,2023
2941,2002,2023
125,1950,1993
3036,2003,2023
126,1981,1987
127,1962,1974
128,1909,1931
9210651,2020,2023
129,1925,1925
130,1892,1907
131,1979,2001
132,1994,2018
133,1939,1954
5018781,2018,2023
134,1972,2001
135,1958,1981
136,1970,2006
137,1961,1992
11226136,2021,2023
138,1992,2023
3297,1967,1968
139,1789,1812
140,1790,1812
141,1961,1988
142,1979,2018
3569,2014,2023
143,1984,2012
12910976,2022,2023
2924,2002,2023
144,1979,2001
145,1962,1976
146,1961,1967
6489616,2019,2023
147,1933,1964
148,1987,2023
149,1982,2010
150,1893,1905
151,1967,1999
152,1991,2023
153,1994,2023
3411,2012,2023
154,1865,1897
3066,2004,2023
13233251,2023,2023
3588,2015,2023
155,1972,2000
4908101,2018,2023
156,1994,2019
2996,2003,2023
157,1991,2020
158,1801,1802
160,1971,2004
3070,2004,2023
3448,2012,2023
3223,2009,2023
6801611,2019,2023
2791,1998,2023
3450,2012,2023
161,1994,2023
162,1979,2023
2856,2000,2023
3130,2006,2023
163,1905,1909
164,1826,1867
3095,2005,2019
3989731,2017,2023
165,1954,1963
166,1939,1940
167,1994,2023
168,1984,2023
169,1858,1861
170,1937,1979
3578,2014,2023
171,1979,1998
172,1876,1893
173,1984,2014
174,1888,1903
175,1913,1949
176,1990,2010
3556,2014,2023
177,1984,1990
178,1982,2005
3396,2011,2023
179,1973,1991
180,1995,2017
181,1937,1971
182,1939,1950
183,1979,1997
184,1979,1992
3259,2010,2023
185,1982,2014
2922,2002,2023
186,1991,2023
3234,1855,1859
187,1959,1999
12916001,2022,2023
188,1971,1980
189,1789,1795
190,1995,2023
3579,2014,2023
3330,1923,1947
191,1820,1824
192,1867,1893
193,1971,2016
194,1914,1925
195,1979,2023
196,1994,2023
197,1870,1892
3552,2014,2023
198,1961,1988
8895341,2020,2023
10300021,2021,2023
199,1881,1916
3363,2011,2023
200,1920,1929
201,1962,1973
3199,1971,1992
202,1986,2023
203,1970,2009
204,1961,2003
3570,2014,2023
205,1953,1984
2884,2000,2023
206,1870,1893
207,1923,1964
208,1944,1970
209,1989,1990
210,1962,1995
211,1980,2011
4444651,2018,2023
3274,1905,1947
212,1914,1944
213,1954,2005
214,1928,1966
215,1954,1982
216,1982,1988
217,1994,2023
218,1990,2021
3580,2014,2023
6595551,2019,2023
3546,2014,2023
219,1796,1802
220,1912,1958
2899,2001,2023
221,1979,2023
222,1934,1978
223,1983,2023
224,1968,2003
225,1850,1861
226,1901,1935
227,1940,1988
3082,2004,2023
228,1966,2002
229,1977,2006
3067,2004,2023
230,1827,1834
231,1978,1983
232,1984,2023
233,1924,1954
234,1864,1870
3012,2003,2023
235,1871,1884
236,1897,1918
237,1889,1902
238,1870,1892
6278456,2019,2023
2859,2000,2017
239,1991,2023
240,1974,2010
4237586,2018,2023
241,1916,1941
3455,2012,2023
5153461,2018,2023
6383991,2019,2020
242,1970,1977
243,1964,2002
244,1933,1963
245,1894,1911
246,1789,1790
3335,2010,2023
2987,2003,2023
247,1954,1986
11442236,2022,2023
4602991,2018,2023
248,1942,1968
249,1957,1997
6729576,2019,2023
250,1979,2003
251,1884,1910
252,1922,1946
253,1962,1979
254,1984,2012
2719,1997,2023
255,1980,1994
3367,2011,2023
256,1971,2008
257,1932,1972
258,1941,1948
259,1968,2016
260,1975,2014
3191,2008,2023
261,1993,2023
262,1994,2023
263,1995,2023
264,1826,1836
265,1980,2023
5375096,2018,2023
266,1940,1949
267,1996,2006
268,1846,1861
269,1971,2000
3488,2013,2023
270,1976,1995
3413,2012,2023
271,1992,2023
272,1991,2000
273,1846,1855
274,1979,1996
275,1866,1882
276,1954,1971
3509,2014,2023
4477666,2018,2023
277,1985,2014
278,1988,2023
279,1975,2014
7049261,2019,2023
280,1881,1901
2840,1999,2023
281,1896,1927
282,1961,1997
3495,2013,2023
283,1985,2012
7545476,2019,2023
3303,NA,1941
284,1875,1906
3088,2005,2017
6840201,2019,2023
285,1955,1993
4028216,2018,2023
286,1833,1853
3387,2011,2023
287,1985,2012
288,1945,1948
289,1962,2012
3023,2003,2023
290,1961,2012
291,1984,2008
3490,2013,2023
292,1875,1901
293,1953,1976
294,1985,2009
295,1947,1984
296,1971,2019
297,1956,1978
298,1866,1886
299,1920,1935
300,1986,2023
301,1890,1910
302,1927,1945
303,1931,1951
3144,2007,2023
304,1965,2005
305,1994,2023
306,1977,1991
307,1979,2009
2838,1999,2023
308,1993,2023
309,1985,2023
310,1994,2023
311,1990,2023
312,1970,2020
6801616,2019,2023
313,1892,1947
314,1982,2006
315,1865,1869
7499211,2019,2023
3116,2006,2023
316,1877,1905
2919,2002,2023
317,1979,2001
318,1979,1995
319,1956,1995
320,1994,2010
3096,2005,2023
321,1937,1981
5373561,2018,2023
322,1958,1988
323,1978,2019
324,1972,2001
3033,2003,2023
325,1925,1928
326,1950,1952
327,1902,1917
328,1994,2001
329,1992,2023
3581,2014,2023
330,1928,1930
331,1945,1964
2925,2002,2023
3114866,2017,2023
332,1864,1874
333,1959,1978
334,1988,2023
335,1922,1939
336,1879,1899
2787,1998,2002
337,1962,2006
2981,2003,2023
2852,2000,2016
338,1929,1962
339,1803,1828
341,1971,2006
340,1950,1974
342,1941,1942
3550,2014,2023
343,1966,1971
344,1979,1994
345,1981,2018
346,1858,1879
347,1929,1951
348,1961,1993
349,1980,2004
350,1974,1998
351,1940,1946
6631566,2019,2023
3386,2011,2023
9280736,2020,2023
352,1994,2023
13268821,2023,2023
353,1826,1839
354,1864,1903
2894,2001,2023
355,1982,2019
356,1913,1927
3002,2003,2023
357,1976,1997
11690376,2022,2023
358,1988,2000
359,1955,1964
360,1988,2010
3011,2003,2023
3236,1913,1938
361,1853,1861
362,1829,1833
363,1971,1972
364,1923,1944
365,1908,1918
366,1995,2023
367,1995,2021
368,1940,1988
4027846,2018,2023
369,1978,2001
370,1980,2023
2692,1967,1974
371,1963,1996
9188596,2020,2023
372,1924,1933
3487,2013,2023
2720,1997,2020
373,1981,2015
3018,2003,2023
374,1932,1938
375,1896,1922
3200,1983,2020
377,1992,2023
378,1992,2014
2994,2003,2023
3375,2011,2023
379,1910,1933
380,1884,1896
381,1962,1976
382,1977,1990
383,1994,2023
384,1979,1998
7883206,2020,2023
385,1979,1995
386,1980,2017
4625001,2018,2023
387,1958,1970
3406,2011,2023
2792,1998,2023
389,1983,2021
390,1949,1979
391,1950,1976
392,1972,2012
393,1863,1887
394,1994,2017
3237,1861,1870
2721,1997,2007
395,1956,1970
3340,2010,2023
2940,2002,2007
396,1966,1987
397,1979,2020
3029,2003,2023
398,1994,2019
399,1959,1986
11732411,2022,2023
400,1837,1865
401,1991,1994
402,1991,2023
403,1927,1953
2880,2000,2014
2890,2001,2013
3376,2011,2023
404,1954,1958
405,1953,1982
406,1986,2016
407,1965,1998
2950,2002,2023
408,1980,2021
3107,2006,2023
409,1954,1994
2722,1997,2023
410,1943,1989
3342,2010,2023
411,1971,2018
3475,2013,2023
412,1993,2023
413,1929,1969
414,1864,1873
415,1796,1811
417,1907,1922
416,1994,2023
3372,2011,2023
3460,2013,2023
3486,2013,2023
2714,NA,1913
3003,2003,2005
2963,2002,2023
418,1995,2023
419,1932,1962
3510,2014,2023
3290,2010,2022
420,1960,1991
421,1994,2010
422,1791,1793
423,1954,1974
424,1878,1881
425,1986,1996
426,1971,2004
3409,2011,2023
427,1947,1975
428,1954,1996
3408,2011,2023
429,1964,1974
3528,2014,2023
11695891,2022,2023
13257261,2023,2023
430,1974,2020
3543,2014,2023
431,1994,2004
432,1979,1985
2780,1899,1914
433,1978,1986
434,1936,1969
435,1961,1997
436,1945,1954
437,1969,1992
438,1895,1908
439,1939,1963
440,1943,1966
441,1866,1891
2960,2002,2023
442,1977,2000
6489106,2019,2023
443,1979,2005
444,1949,1977
445,1925,1943
446,1914,1922
447,1974,2004
448,1955,1971
449,1950,1977
2723,1997,2023
450,1796,1801
451,1958,1969
452,1914,1929
453,1990,2023
454,1991,2001
455,1980,2009
456,1990,2023
457,1996,2017
458,1922,1928
459,1947,1956
460,1858,1881
2942,2002,2023
3298,1928,1953
461,1994,2010
462,1985,2005
10929791,2021,2023
463,1901,1934
464,1924,1934
465,1982,2012
466,1965,2009
467,1993,2013
468,1972,1993
3111,2006,2023
3362,2011,2023
4020796,2017,2023
3564,2014,2023
469,1962,1991
470,1976,2022
471,1979,2022
3019,2003,2023
472,1893,1901
7465651,2019,2023
473,1995,2023
3299,1942,1957
474,1927,1934
475,1965,1984
3288,2010,2023
476,1927,1955
477,1937,1955
478,1995,2023
479,1991,2023
480,1994,2014
6480596,2019,2023
3238,1964,1972
2781,1998,2023
481,1978,1993
482,1965,1995
3024,2003,2023
2976,2002,2023
483,1881,1913
7545466,2019,2023
484,1967,1970
485,1967,1975
486,1979,2018
487,1987,1993
488,1949,1953
489,1938,1963
490,1825,1852
3232,2010,2023
491,1988,2023
492,1985,2023
493,1949,1975
494,1954,1973
2943,2002,2023
496,1973,2009
5018791,2018,2023
497,1944,1967
495,1909,1924
3031,2003,2021
3085,2005,2023
2951,2002,2023
498,1970,2018
499,1971,2001
3420,2012,2023
500,1991,2023
501,1986,2014
3008,2003,2023
2998,2003,2023
502,1974,2008
503,1978,2017
3053,2004,2023
504,1962,1986
3516,2014,2023
505,1994,2023
2845,1999,2010
506,1920,1946
507,1962,1996
1831,1992,2023
508,1976,2023
509,1966,2000
510,1965,1989
511,1979,1988
6770606,2019,2023
11662361,2022,2023
2952,2002,2023
512,1930,1945
3425,2012,2022
513,1971,1990
514,1994,2023
515,1908,1933
516,1981,2023
4028221,2018,2023
517,1992,2023
518,1914,1918
3077,2004,2023
519,1977,1979
2700,1964,2007
520,1985,1987
521,1929,1974
522,1981,2021
523,1930,1939
524,1970,1990
3117,2006,2023
525,1879,1899
526,1961,1988
528,1929,1957
527,1882,1917
529,1982,2012
530,1979,2023
3522,2014,2023
531,1963,1986
2813,1801,1855
2926,2002,2023
532,1962,1978
533,1961,1977
3553,2014,2023
534,1826,1849
2706,NA,1829
3603,2016,2023
535,1961,1978
536,1959,2010
8695161,2020,2023
3037,2003,2023
537,1905,1913
3083,2005,2023
9214156,2020,2023
538,1981,2022
539,1976,1981
9354851,2020,2023
540,1979,2015
8869816,2020,2023
541,1987,2023
542,1966,1999
10376611,2021,2023
3443,2012,2023
543,1947,1988
544,1983,2012
545,1994,2023
546,1967,2017
547,1851,1857
548,1962,1990
549,1789,1810
550,1912,1944
551,1822,1839
552,1981,2016
3365,2011,2023
553,1892,1909
3318,1932,1942
3369,2011,2023
554,1959,1989
555,1977,1996
556,1991,2016
2724,1997,2011
557,1954,1990
558,1836,1860
559,1995,2019
2854,2000,2023
560,1987,1988
561,1939,1967
2881,2000,2017
3381,2011,2023
562,1962,2006
563,1993,2023
564,1985,2023
565,1936,1974
566,1939,1957
567,1986,1998
568,1955,1996
569,1819,1821
3356,2011,2023
570,1995,2017
571,1961,1963
3502,2013,2023
572,1924,1943
573,1862,1877
574,1936,1938
575,1979,2000
576,1801,1841
3265,1885,1902
577,1964,1984
578,1916,1941
3268,1877,1883
2929,2002,2023
2939,2002,2015
3175,2008,2023
579,1994,2023
2701,1962,1988
7545481,2019,2022
580,1945,1969
581,1976,1983
583,1953,1984
582,1924,1966
584,1954,1964
585,1925,1935
9354856,2020,2023
2860,2000,2023
2762,1998,2023
586,1954,1985
587,1911,1914
588,1899,1922
589,1905,1920
12145571,2022,2023
3319,1910,1922
591,1859,1893
592,1979,1992
3597,2015,2023
593,1986,2023
594,1928,1944
595,1979,2015
596,1963,1993
3155,2007,2023
3558,2014,2023
3260,2010,2023
597,1897,1913
598,1864,1873
599,1942,1972
3507,2014,2023
3103,2006,2023
600,1971,1999
590,1992,2011
601,1991,2015
602,1910,1931
603,1935,1959
604,1971,1981
605,1995,2023
3013,2003,2018
12484631,2022,2023
606,1943,1963
3086,2005,2023
607,1978,1999
608,1955,1992
609,1928,1958
610,1978,2021
3064,2004,2023
3341,2010,2023
3201,1984,1999
612,1821,1824
613,1872,1898
3472,2013,2023
614,1840,1841
615,1841,1862
616,1914,1939
617,1992,2022
618,1971,1972
619,1907,1930
620,1961,2006
3582,2014,2023
621,1869,1879
2768,1998,2023
11226656,2021,2023
622,1985,2023
623,1951,1986
7544441,2019,2023
624,1970,2019
625,1995,2023
626,1939,1962
627,1905,1918
628,1991,2020
6273446,2019,2023
629,1994,2023
630,1919,1928
631,1995,2023
3505,2014,2023
3296,1955,1977
3595,2015,2023
632,1933,1956
633,1945,1974
634,1909,1912
635,1947,1967
5197981,2018,2023
636,1961,1981
637,1913,1924
2953,2002,2013
3485,2013,2023
638,1983,2012
639,1987,2023
4273111,2018,2023
12942526,2022,2023
640,1939,1980
641,1981,2023
3164,2007,2023
642,1982,2016
3449,2012,2023
643,1994,2011
3239,1916,1926
644,1965,1987
645,1961,1986
3441,2012,2023
3240,1870,1885
646,1812,1822
647,1790,1790
2995,2003,2023
648,1946,1958
2725,1997,2020
3594,2015,2023
649,1937,1967
650,1850,1884
3421,2012,2023
651,1789,1794
652,1986,1990
653,1988,2023
3097,2005,2023
2817,1806,1809
654,1905,1906
655,1985,2016
3062,2004,2018
656,1939,1979
657,1972,2016
658,1995,2019
8900356,2020,2023
659,1986,2020
660,1984,1988
661,1961,1997
3015,2003,2019
662,1943,1974
663,1974,1985
4517676,2018,2023
664,1868,1896
665,1961,1986
2818,1846,1863
666,1978,2007
667,1970,1995
668,1864,1874
3269,1960,1977
3453,2012,2023
669,1994,2017
670,1857,1880
671,1811,1835
672,1987,2002
673,1875,1888
674,1907,1924
675,1961,1998
676,1847,1855
2861,2000,2023
2896,2001,2023
3336,2010,2023
677,1955,1985
678,1985,2023
679,1967,2008
3202,1999,2023
680,1988,2023
3601,2016,2023
681,1992,2010
682,1995,2023
683,1952,2000
684,1978,2015
685,1967,1981
686,1985,2023
687,1890,1896
688,1937,1970
689,1986,2023
690,1992,2023
691,1963,1995
692,1980,2023
693,1806,1826
694,1957,1961
695,1979,2019
696,1942,1944
3989726,2017,2023
697,1970,2017
3301,1942,1956
698,1974,2009
699,1911,1933
700,1962,2000
11201341,2021,2023
701,1962,1969
702,1832,1836
3491,2013,2023
703,1987,2023
704,1979,2014
2822,1999,2023
705,1796,1800
3159,2007,2023
706,1964,1984
707,1870,1877
708,1970,2013
2903,2001,2018
3380,2011,2023
2944,2002,2023
709,1918,1926
710,1972,2020
711,1979,2015
2933,2002,2023
2983,2003,2017
712,1949,1951
713,1866,1883
714,1917,1949
715,1980,1999
716,1980,2006
717,1962,2005
7223866,2019,2023
718,1955,1989
719,1920,1930
10719696,2021,2023
720,1965,1987
721,1917,1922
722,1916,1948
723,1979,2023
724,1979,2011
725,1899,1923
3302,1931,1941
2707,NA,1900
726,1906,1908
727,1988,2023
728,1991,2023
729,1982,2015
730,1950,1979
3461,2013,2023
3133,2007,2023
731,1966,2007
732,1929,1957
733,1995,2023
734,1919,1938
735,1985,2010
736,1907,1929
737,1979,2020
738,1986,2023
739,1970,2021
740,1931,1959
2823,1999,2015
741,NA,2011
742,1962,2014
3287,2010,2022
743,1983,2022
744,1996,2023
745,1966,2008
746,1993,2003
747,1985,1989
748,1967,1989
3026,2003,2021
749,1959,1995
750,1863,1870
751,1863,1897
3042,2003,2008
3049,2004,2008
752,1977,2023
753,1971,1994
754,1905,1907
755,1949,1959
756,1974,1984
3045,2003,2023
3304,NA,1932
3136,2007,2023
757,1983,2023
758,1970,1997
3047,2003,2023
759,1863,1870
760,1812,1823
761,1959,2000
2834,1999,2020
762,1974,2011
3417,2012,2023
763,1918,1935
2815,1803,1814
764,1985,2008
765,1986,2023
3016,2003,2023
766,1971,2007
767,1974,1983
3280,2010,2023
11442241,2022,2023
768,1979,2012
2789,1998,2023
3030,2003,2011
769,1973,1978
2757,1998,2018
770,1949,1990
771,1962,1996
772,1945,1974
773,1946,1971
774,1995,2012
775,1982,1995
3281,2010,2023
776,1938,1975
777,1935,1969
3203,1949,1992
779,1972,2012
780,1988,2014
781,1932,1978
7328941,2019,2023
3395,2011,2018
782,1981,2014
783,1965,1969
784,1874,1899
785,1909,1942
3438,2012,2023
786,1866,1881
787,1982,2019
788,1962,1987
2793,1998,2023
789,1941,1957
790,1965,1978
791,1939,1965
792,1862,1876
793,1941,1955
794,1961,1971
795,1972,2003
796,1991,1993
12588691,2022,2023
3506,2014,2023
797,1954,1990
798,1971,1999
3254,2010,2023
799,1970,1979
3521,2014,2023
800,1988,2023
2704,1978,2011
2726,1997,2011
2708,NA,1953
801,1994,2023
4022586,2017,2023
802,1959,1986
11226131,2021,2023
2900,2001,2023
3134,2007,2023
2985,2003,2016
803,1980,2011
2855,2000,2023
804,1966,2018
2975,2002,2015
805,1888,1910
806,1963,1996
807,1994,2013
3412,2012,2023
808,1985,2016
809,1982,1996
810,1988,2014
811,1971,1998
812,1991,2023
2727,1997,2012
7544446,2019,2023
7049781,2019,2023
813,1929,1964
814,1940,1972
2862,2000,2023
815,1989,2018
816,1984,2023
817,1980,2002
13261776,2023,2023
818,1994,2023
3389,2011,2023
2874,2000,2023
3183,2008,2023
819,1929,1962
2961,2002,2017
3563,2014,2023
820,1997,2021
11871476,2022,2023
821,1933,1948
3327,1929,1955
822,1966,1999
823,1969,2016
824,1918,1925
825,1981,2011
826,1988,2015
827,1961,2004
828,1965,1999
829,1995,2023
830,1987,1999
831,1849,1859
3549,2014,2023
3228,2009,2023
832,1973,1991
833,1912,1939
3124,2006,2021
834,1984,2020
3452,2012,2023
11732406,2022,2023
3292,2010,2023
3410,2012,2023
835,1974,1995
836,1996,2023
837,1994,2011
838,1967,1993
839,1994,2023
840,1980,1987
841,1962,1981
842,1986,2020
843,1839,1861
844,1969,1990
845,1983,2002
3338,2010,2023
846,1979,1999
847,1949,1969
848,1961,2001
849,1979,1998
850,1981,2014
3032,2003,2023
851,1922,1949
852,1980,2004
853,1957,1988
854,1992,2023
855,1892,1931
3241,1855,1858
856,1840,1856
857,1979,2008
10929801,2021,2023
858,1854,1879
859,1945,1960
860,1980,2001
3583,2014,2023
861,1994,2023
2728,1997,2023
862,1980,2010
863,1994,2022
3407,2011,2023
864,1986,2023
865,1980,2020
866,1981,2023
3403,2011,2023
867,1994,2016
868,1825,1836
869,1852,1853
870,1929,1938
2945,2002,2023
871,1966,2009
872,1923,1955
873,1976,2011
874,1892,1913
2729,1997,2023
875,1962,1965
876,1966,1995
3193,2008,2023
3204,1991,2023
3112,2006,2010
878,1939,1951
3284,2010,2023
3483,2013,2023
11695886,2022,2023
879,1992,2013
880,1978,2023
881,1942,1961
882,1940,1962
883,1969,2022
5153441,2018,2023
884,1995,2023
885,1966,1975
886,1970,1977
3463,2013,2023
887,1964,2002
888,1971,1982
889,1965,1990
3205,2006,2023
890,1967,2009
891,1928,1946
892,1923,1939
3125,2006,2017
893,1992,2023
894,1996,2023
895,1902,1921
2846,1999,2023
896,1945,1976
2758,1998,2023
897,1975,2019
898,1991,2023
899,1986,2023
3243,1919,1951
3325,1924,1937
2916,2002,2023
5014276,2018,2023
900,1957,1998
4025236,2017,2023
901,1944,1970
3355,2011,2023
902,1962,1978
903,1899,1914
904,1881,1902
905,1966,1992
