jid,confirmed,terminated
906,1962,1983
907,1971,2007
908,1890,1896
909,1979,2023
910,1968,2001
3242,1928,1947
911,1996,2010
912,1987,2021
913,1978,2000
914,1985,2011
3004,2003,2023
2888,2001,2023
915,1869,1893
916,1846,1870
917,1972,2017
2930,2002,2023
918,1790,1810
3089,2005,2023
3090,2005,2020
919,1801,1802
10270716,2021,2023
920,1950,1965
7049561,2019,2023
3445,2012,2022
2920,2002,2023
3416,2012,2023
921,1921,1957
922,1953,1991
923,1892,1911
3605,2016,2023
924,1955,1965
925,1909,1935
3054,2004,2023
3426,2012,2023
926,1968,1978
6631571,2019,2023
3122,2006,2020
927,1973,2016
928,1966,1974
3051,2004,2023
8869821,2020,2023
929,1985,1998
930,1971,1979
3132,2007,2023
931,1976,1985
2841,1999,2023
2730,1997,2023
932,1986,2000
2889,2001,2023
933,1975,2004
934,1993,2005
935,1994,2023
936,1879,1903
937,1928,1937
938,1976,2023
939,1861,1866
940,1914,1920
941,1991,2016
3493,2013,2023
7049256,2019,2023
942,1954,1991
943,1902,1934
3571,2014,2023
944,1981,2011
945,1802,1820
3171,2008,2023
2731,1997,2023
946,1971,1999
947,1852,1874
948,1942,1979
3073,2004,2021
949,1979,1995
950,1985,1994
951,1823,1871
952,1983,2004
953,1877,1906
7815641,2020,2023
954,1980,2003
955,1844,1861
956,1981,2020
957,1994,2009
958,1935,1945
959,1990,2023
2863,2000,2023
960,1956,1975
961,1953,1973
962,1878,1904
963,1973,2020
964,1914,1954
965,1909,1961
966,1971,2008
2931,2002,2023
12352111,2022,2023
967,1935,1943
968,1890,1912
3589,2015,2023
5375106,2018,2023
969,1994,2003
970,1942,1983
971,1969,2007
972,1992,2023
973,1986,1991
974,1962,1995
3044,2003,2007
975,1980,2010
8648136,2020,2023
976,1984,1997
977,1877,1911
979,1954,1971
980,1989,2023
2689,NA,1994
981,1829,1837
3517,2014,2023
982,1988,2023
983,1802,1802
984,1946,1983
985,1965,1997
3559,2014,2023
986,1983,2001
987,1940,1960
988,1959,1984
989,1982,2023
990,1940,1968
991,1951,1975
2904,2001,2023
992,1966,2017
993,1973,2019
994,1830,1866
3072,2004,2023
995,1950,1976
996,1979,1989
997,1957,1977
998,1949,1963
999,1979,1999
3322,1923,1950
1000,1979,2000
1001,1979,2023
1002,1966,2004
1003,1979,2005
1004,1994,2023
1005,1890,1906
1006,1826,1830
3245,1916,1931
2732,1997,2023
1007,1928,1970
3039,2003,2023
3169,2008,2023
2843,1999,2017
1008,1957,1989
1009,1962,1980
1010,1879,1880
3529,2014,2023
1011,1900,1931
1012,1981,2023
1013,1941,1948
1014,1937,1962
1015,1966,2006
1016,1995,2022
1017,1836,1852
2905,2001,2023
1018,1966,2014
2710,NA,1981
8307871,2020,2023
2794,1998,2023
3433,2012,2023
1019,1943,1946
1020,1964,1983
1021,1968,1999
2693,NA,1949
1022,1959,1974
1023,1986,1990
1024,1980,2023
1025,1992,2023
3542,2014,2023
6831671,2019,2023
1026,NA,1997
1027,1925,1929
1028,1994,2010
1029,1956,1969
1030,1991,2023
1031,1969,1990
1032,1972,1981
3352,2011,2023
2795,1998,2019
3058,2004,2023
1033,1992,2015
10959846,2021,2023
2820,1999,2012
1034,1923,1933
1035,1966,1970
3394,2011,2023
1036,1957,1963
2901,2001,2023
2999,2003,2023
1037,1923,1952
1038,1979,1983
1039,1964,1993
1040,1975,1982
1041,1984,2018
3400,2011,2023
1042,1991,2015
1043,1950,1989
1044,1965,1998
1045,1974,2017
1046,1866,1891
1047,1970,1987
1049,1979,2002
3118,2006,2023
3432,2012,2023
1050,1869,1882
1051,1985,2023
1052,1931,1964
8938396,2020,2023
1053,1996,2023
1054,1983,2023
1055,1793,1802
1056,1986,2023
1057,1917,1935
4025386,2017,2023
1058,1798,1805
1059,1980,2015
2842,1999,2015
12911481,2022,2023
1060,1960,1975
1061,1971,2022
1062,1921,1927
1063,1977,2017
1064,1953,1983
1065,1851,1891
1066,1954,1996
1067,1991,2012
1068,1982,2023
1069,1966,1989
8898346,2020,2023
1070,1971,1996
1071,1954,1983
1072,1985,2015
1073,1984,2023
1074,1904,1914
1075,1936,1969
3343,2010,2023
1076,1910,1919
1077,1968,2014
1078,1934,1958
1079,1931,1946
1080,1836,1842
1081,1918,1961
3128,2006,2023
3076,2004,2020
1082,1902,1932
3353,2011,2023
1083,1994,2005
1084,1980,2011
1085,1903,1914
1086,1945,1969
3027,2003,2012
3224,2009,2023
1087,1994,2023
1088,1990,2023
1089,1899,1921
1090,1950,1985
1091,1870,1877
12917506,2022,2023
1092,1929,1943
3059,2004,2023
1093,1789,1791
1094,1829,1842
5197971,2018,2023
3398,2011,2023
1095,1990,2023
1096,1980,2006
1097,1979,2017
1098,1925,1935
1099,1906,1927
1100,1806,1819
3040,2003,2023
2966,2002,2023
1101,1986,2011
2715,NA,1913
1102,1980,2007
2932,2002,2023
1103,1979,2000
1104,1988,2023
3138,2007,2023
1105,1915,1945
1106,1873,1875
3349,2010,2023
1107,1812,1824
3246,1947,1953
3306,NA,1927
3247,1897,1915
1108,1988,2023
2875,2000,2023
2954,2002,2023
1109,1979,2016
1110,1991,2023
7465656,2019,2023
1111,1968,1979
1112,1977,2017
1113,1910,1948
3270,1860,1864
1114,1985,2023
1115,1874,1898
1116,1962,1985
3489,2013,2023
12082561,2022,2023
1117,1934,1950
1118,1943,1956
1119,1994,1997
1120,1983,2008
3536,2014,2023
1121,1901,1918
1122,1870,1879
1123,1853,1862
2713,NA,1909
1124,1979,1992
2864,2000,2023
1125,1872,1882
3264,1878,1881
1126,1904,1928
1127,1995,2023
1128,1954,2002
1129,1965,2003
1130,1971,1989
1131,1842,1862
1132,1984,2004
2839,1999,2023
1133,1994,2023
1134,1991,2023
3434,2012,2023
1135,1944,1969
1136,1918,1973
1137,1987,1995
1138,1988,2007
2848,1999,2023
1139,1939,1972
1140,1970,1998
1141,1984,1998
1142,1939,1967
3121,2006,2023
1143,1995,2023
6839681,2019,2023
1144,1924,1961
1145,1853,1860
1146,1954,1990
1147,1976,2002
1148,1789,1816
1149,1790,1799
1150,1992,2015
3075,2004,2023
1151,1982,1990
1152,1832,1859
2733,1997,2023
1153,1917,1924
1154,1994,2023
3364,2011,2023
3283,2010,2023
1155,1992,2017
1156,1886,1895
1157,1819,1825
1158,1861,1905
3320,1937,1969
3464,2013,2022
1159,1993,2023
3382,2011,2023
1160,1941,1954
1161,1982,2004
10300101,2021,2023
1162,1992,2023
1163,1923,1958
1164,1879,1892
2782,1998,2023
1165,1923,1940
1166,1957,1990
8869811,2020,2023
3139,2007,2022
1167,1984,2007
1168,1789,1795
1169,1978,2023
1170,1888,1905
13258771,2023,2023
2734,1997,2008
1171,1937,1945
4477671,2018,2023
1172,1986,2014
1173,1955,1973
1174,1940,1975
1175,1985,2023
1176,1925,1945
1177,1875,1878
1178,1836,1849
1179,1917,1930
1180,1956,1999
1181,NA,1933
2788,1998,2023
3321,1947,1963
1182,1916,1919
9210646,2020,2023
3317,1948,1968
1183,1980,2003
1184,1979,2002
1185,1991,2022
1186,1791,1793
1187,1916,1953
1188,1804,1834
2910,2001,2023
8905371,2020,2023
3104,2006,2023
1189,1977,2013
1190,1972,2017
1191,1982,2023
1192,1995,2013
7544951,2019,2023
3192,2008,2023
1193,1939,1944
1194,1985,2023
1195,1850,1851
1196,1996,2023
1197,1981,2023
2946,2002,2021
3272,1940,1976
1198,1924,1930
1199,1994,2009
1200,1979,2002
1201,1994,1996
1202,1923,1965
3160,2007,2023
3041,2003,2023
1203,1990,2023
1204,1979,1982
3358,2011,2023
1205,1901,1914
1206,1955,1993
1207,1962,1979
1208,1860,1861
1209,1967,2002
3152,2007,2023
2831,1999,2012
3126,2006,2023
2974,2002,2006
1210,1988,2023
6834676,2019,2023
2923,2002,2023
8653141,2020,2023
1211,1932,1956
1212,1992,2021
1213,1968,1976
1214,1836,1853
1215,1956,1988
1216,1959,1984
5373566,2018,2023
2990,2003,2023
5197976,2018,2023
1217,1968,2009
6631056,2019,2023
1218,1960,1979
3289,2010,2023
1219,1996,2023
1220,1959,1990
3225,2009,2022
1221,1939,1977
1222,1946,1948
1223,1846,1858
1224,1977,2023
2796,1998,2023
1225,1982,2022
3146,2007,2023
1226,1994,2023
3057,2004,2023
1227,1979,2015
2703,1971,1986
4022736,2017,2023
1228,1994,2016
1229,1983,2010
3606,2016,2023
2828,1999,2021
2735,1997,2009
1230,1966,1997
1231,1950,1992
1232,1949,1960
3114,2006,2018
1233,1986,2023
3458,2013,2023
3176,2008,2023
1234,1979,2018
1235,1968,1989
3572,2014,2023
1236,1979,2023
1237,1947,1986
3307,1933,1947
1238,1992,2023
1239,1942,1945
3231,2010,2023
1240,1983,2023
1241,1980,2004
1242,1979,2006
1243,1979,1998
1244,1967,2019
1245,1967,1996
1246,1970,2012
1247,1901,1921
1248,1984,2023
10719691,2021,2023
3069,2004,2008
3479,2013,2023
1249,1983,2005
3471,2013,2023
2783,1998,1998
1250,1980,1996
1251,1992,2023
1252,1987,2023
3687506,2017,2023
3098,2005,2023
1254,1992,2002
1253,1931,1955
1255,1924,1960
1256,1975,1988
1257,1970,2014
1258,1944,1952
2736,1997,2023
1259,1921,1957
2821,1999,2023
1260,1931,1962
5375101,2018,2023
1261,1990,2009
1262,1954,1973
1263,1980,1997
1264,1922,1933
1265,1994,2023
1267,1968,1974
1266,1939,1952
5374586,2018,2023
1268,1956,1992
1269,1924,1935
1270,1994,2023
1271,1876,1879
3593,2015,2023
3179,2008,2023
1272,1880,1895
1273,1801,1802
1274,1979,1998
1275,1961,1974
1277,1959,1995
1278,1910,1938
2812,1802,1806
2737,1997,2023
3308,1931,1948
7815626,2020,2023
1279,1920,1924
1963,1979,2023
2769,1998,2019
1280,1995,2017
1281,1970,2023
10824736,2021,2023
2790,1998,2023
1282,1972,2010
2971,2002,2023
1283,1966,2003
1284,1974,2004
1285,1950,1958
1286,1896,1904
1287,1927,1970
9353346,2020,2023
1288,1981,2020
1289,1970,1973
2970,2002,2023
5374581,2018,2023
1290,1986,1991
1291,1937,1976
1292,1970,1998
1293,1910,1923
1294,1972,2004
1295,1906,1930
9175581,2020,2023
7815636,2020,2023
1296,1932,1955
1297,1953,1983
1298,1950,1959
1299,1890,1904
1300,1870,1881
1301,1918,1966
1302,1970,1981
3344,2010,2023
5675191,2018,2023
1303,1980,2023
1304,1959,1992
1305,1994,2023
3279,2010,2021
1306,1899,1918
1307,1997,2023
7460631,2019,2023
1308,1992,2023
1309,1985,2023
1310,1995,2023
1311,1945,1957
1312,1986,2019
1313,1982,2023
7223861,2019,2023
1314,1985,2017
1315,1956,2002
1316,1983,2009
3554,2014,2023
1317,1979,2017
3005,2003,2012
1318,1865,1888
1319,1967,1998
1320,1981,1992
2914,2002,2023
3368,2011,2023
1321,1970,2004
2977,2002,2023
11226141,2021,2023
3388,2011,2023
1322,1959,1969
3267,1971,1982
1323,1992,2021
1339,1985,1996
1324,1944,1967
1325,1970,1986
1326,1888,1916
1327,1983,2007
7395471,2019,2023
1328,1986,2023
1329,1988,2023
1330,1910,1916
1331,1888,1893
1332,1915,1916
1333,1987,2023
1334,1967,1995
1335,1993,2013
2911,2001,2023
3206,1965,1990
1337,1905,1922
1338,1960,1967
3313,1969,1979
1340,1861,1863
3222,2009,2023
1341,1965,1973
1342,1904,1912
5197986,2018,2023
3167,2007,2023
1343,1954,1989
1344,1987,2023
1345,1961,1990
3984221,2017,2023
1346,1961,2001
3105,2006,2009
1347,1968,2009
2797,1998,2023
1348,1968,2004
3544,2014,2023
1349,1996,2023
1350,1794,1796
1351,1789,1806
1352,1968,1979
3309,1943,1975
1353,1837,1841
3181,2008,2023
1354,1938,1958
2865,2000,2023
1355,1995,2023
1356,1966,2007
1357,1957,1988
2738,1997,2023
2694,1951,1953
1358,1942,1966
1359,1940,1949
1360,1834,1871
1361,1942,1952
1362,1984,1987
1363,1986,2001
1364,1966,1972
1365,1936,1972
1366,1990,2011
1367,1943,1949
10534666,2021,2023
2809,1998,2017
3428,2012,2022
6453086,2019,2023
1368,1823,1839
1369,1984,2023
1370,1981,2023
3574,2014,2023
2882,2000,2023
159,1991,2013
1371,1984,2001
1372,1936,1968
6731091,2019,2023
1373,1976,1987
2965,2002,2020
1374,1985,2023
1375,1984,2013
3512,2014,2023
2763,1998,2023
1376,1939,1965
1377,1947,1958
1378,1996,2023
1379,1995,2023
3312,1929,1944
2921,2002,2023
1380,1992,2023
1381,1932,1965
1382,1928,1935
1383,1985,2014
1384,1977,1993
1385,1965,1979
1386,1956,1976
1387,1990,2007
1388,1969,1971
1389,1946,1970
3526,2014,2023
3513,2014,2023
1390,1987,2023
1391,1956,1983
3435,2012,2023
1392,1960,1983
1393,1906,1941
1394,1991,1999
1395,1791,1792
6830641,2019,2023
1396,1956,1971
1397,1988,2007
7545471,2019,2023
1398,1983,2008
3177,2008,2023
10904781,2021,2023
2978,2002,2019
1399,1989,2019
1400,1951,1981
1401,1922,1958
1402,1993,2009
2756,1998,2023
1403,1936,1965
2853,1999,2023
3140,2007,2023
2764,1998,2023
3523,2014,2023
1404,1994,2023
1405,1984,2006
3266,1929,1966
1406,1984,2008
1407,1972,2016
3147,2007,2023
1408,1806,1823
12261091,2022,2023
1409,1896,1908
1410,1872,1912
1411,1989,2023
1412,1977,1998
3534,2014,2023
3345,2010,2023
1413,1990,2023
1414,1934,1955
1415,1984,2023
1416,1991,2023
1417,1870,1875
11225616,2021,2023
1418,1954,1972
1419,1961,1991
1420,1966,1985
2835,1999,2023
3262,1858,1877
1421,1928,1941
1422,1979,1995
1423,1990,2023
1424,1856,1891
1425,1985,2023
1426,1941,1945
1427,1978,1999
1428,1898,1911
1429,1922,1933
1431,1789,1802
1430,1865,1884
1432,1988,2018
1433,1971,1984
1434,1995,2023
7390466,2019,2023
3119,2006,2023
8864776,2020,2023
1435,1985,2016
1436,1930,1944
1437,1955,1999
1438,1939,1941
1439,1991,2023
1440,1961,1986
1441,1893,1914
1442,1921,1932
1443,1991,2006
1444,1971,1995
7470671,2019,2023
1445,1919,1925
1446,1982,1997
2866,2000,2009
1447,1995,2023
1448,1966,1976
2849,1999,2023
1449,1945,2000
1450,1870,1887
1451,1961,2000
1452,1961,1970
1453,1911,1943
1454,1967,1998
1455,1969,1995
1456,1977,2005
1457,1959,1989
3248,1941,1972
1458,1945,1976
1459,1801,1802
1460,1986,2013
3278,2010,2023
1461,1981,2023
1462,1856,1860
1463,1939,1968
2915,2002,2023
1464,1972,2005
1465,1935,1952
1466,1986,1996
1467,1934,1972
12282101,2022,2023
3207,1967,2002
3153,2007,2023
1468,1985,2023
8307866,2020,2023
1469,1936,1946
2798,1998,2006
1470,1986,2023
1471,1994,2020
3456,2012,2023
1472,1976,2006
1473,1966,1987
1474,1982,2002
1475,1916,1939
2739,1997,2023
1476,1790,1796
1477,1985,1997
3397,2011,2023
1478,1936,1989
1479,1972,1991
5018796,2018,2023
1480,1988,2023
1481,1963,2001
1482,1980,2014
3537,2014,2023
2955,2002,2023
2836,1999,2023
1483,1987,2023
1484,1950,1993
1485,1980,2023
3256,2010,2023
2814,1801,1803
1486,1801,1835
1487,1896,1915
1488,1973,1996
1489,1962,1993
7543931,2019,2023
1490,1996,2021
2876,2000,2021
1491,1979,2013
1492,1911,1948
3305,1958,1966
1493,1906,1915
1494,1961,1984
1495,1935,1962
1496,1990,2003
1497,1928,1937
2956,2002,2023
2917,2002,2021
3060,2004,2023
3348,2010,2023
2964,2002,2023
3608,2016,2023
2912,2001,2023
1498,1847,1863
1499,1841,1844
1500,1967,1973
3541,2014,2023
6130381,2019,2023
1501,1945,1967
3351,2010,2023
1502,1935,1962
12588661,2022,2023
1503,1991,2005
1504,1974,2019
3184,2008,2023
1505,1958,1980
1506,1950,1988
1507,1881,1889
3092,2005,2021
2775,1998,2013
3162,2007,2023
1508,1888,1916
1509,1965,2010
3562,2014,2023
1510,1987,2023
1511,1912,1924
2934,2002,2023
6594536,2019,2023
3584,2014,2023
1512,1978,2004
1513,1855,1863
1514,1941,1976
1516,1992,2023
1517,1986,2023
1518,1990,2022
3499,2013,2023
1519,1841,1861
1520,1905,1920
1521,1992,2023
1522,NA,1926
1523,1859,1876
1524,1929,1929
1525,1949,1964
1526,1882,1886
3323,NA,1939
1527,1921,1942
1528,1801,1802
1529,1990,2010
1530,1937,1959
1531,1893,1907
3371,2011,2023
2980,2002,2009
1532,1938,1952
1533,1879,1916
1534,1924,1960
1535,1914,1929
1536,1879,1884
1537,1961,1977
1538,1970,2008
1539,1979,2014
2765,1998,2014
1540,1991,2023
1541,1928,1937
1542,1985,2007
1543,1864,1869
1544,1979,1988
3598,2015,2023
1545,1901,1933
1546,1935,1950
7049776,2019,2023
1547,1965,1981
1548,1969,1982
3975196,2017,2023
7539421,2019,2023
1549,1970,1988
1550,1954,1975
1551,1923,1925
1552,1974,1999
8900361,2020,2023
1553,1950,1972
1554,1971,2021
1555,1963,1987
1556,1946,1952
1557,1941,1986
3511,2014,2023
3518,2014,2023
1558,NA,1897
1559,1955,1963
1560,1856,1861
1561,1977,2020
1562,1992,2005
1563,1994,2023
1564,1923,1925
1565,1992,2002
1566,1892,1925
1567,1990,2023
1568,1869,1891
2761,1998,2023
1569,1984,2023
1570,1837,1852
1571,1995,2023
1572,1871,1871
1573,1987,2017
3022,2003,2004
1574,1971,1976
1575,1950,1976
1576,1943,1977
1577,1981,2013
1578,1992,1999
2867,2000,2020
1579,1994,2013
1580,1962,1972
1581,1829,1861
1582,1932,1941
2799,1998,2023
1583,1962,2017
1584,1968,1995
1585,1932,1941
1586,1971,1985
1587,1978,2006
1588,1976,1981
1589,1797,1833
1590,1982,2014
1591,1951,1964
1592,1990,2023
1593,1927,1936
1594,1979,1991
9280216,2020,2023
1595,1964,1985
1596,1979,1993
3439,2012,2023
1597,1899,1919
1598,1900,1915
1599,1986,1989
1600,1966,2004
1601,1961,1973
1602,1914,1946
3476,2013,2023
2958,2002,2021
1603,1928,1960
1604,1970,2013
1605,1942,1968
1606,1974,1983
1607,1991,2023
1608,1970,2002
1609,1947,1980
1610,1899,1939
1611,1925,1946
1612,1963,1981
1613,1965,1980
3585,2014,2023
1614,1994,2023
3195,2008,2023
1615,1945,1957
1616,1992,2002
1617,1977,2015
7365461,2019,2023
1618,1982,2007
3172,2008,2023
13258766,2023,2023
3551,2014,2023
3547,2014,2022
11226646,2021,2023
1619,1982,2001
1620,1956,1966
1621,1962,1988
1622,1985,1994
1623,1967,1998
10826741,2021,2022
1624,1855,1889
1625,1959,1996
1626,1977,2022
1627,1992,2023
1628,1975,2007
1629,1993,2023
1630,1959,2009
3503,2014,2023
1631,1980,2005
1632,1993,2011
1633,1988,2010
3514,2014,2023
1634,1961,1973
1635,1954,1965
2770,1998,2021
1636,1969,1974
2741,1997,2023
1637,1982,2023
1638,1979,1994
3392,2011,2023
1639,1983,2016
1640,1974,2013
1641,1994,2023
1642,1922,1960
1643,1848,1873
3170,2008,2023
6063776,2019,2023
3108,2006,2023
1644,1973,1994
1645,1970,1986
2742,1997,2023
1646,1941,1981
1647,1954,1978
1648,1937,1945
1649,1985,2023
1650,1862,1890
1651,1939,1965
1652,1996,2013
1653,1945,1976
1654,1955,1976
3496,2013,2023
3271,1868,1874
2902,2001,2023
1655,1985,2023
3000,2003,2018
1656,1958,1963
1657,1981,2012
1658,1941,1965
1659,1960,2004
1660,1979,1980
1661,1966,2001
1662,1937,1965
9219166,2020,2023
1663,1951,1957
1664,1927,1952
3310,1945,1962
1665,1996,2023
2784,1998,2023
1666,1925,1940
1667,1834,1861
3021,2003,2023
12588656,2022,2023
11690371,2022,2023
1668,1996,2023
1669,1888,1892
3300,1910,1920
12941021,2022,2023
1670,1995,2014
3504,2014,2023
2877,2000,2023
1671,1982,2023
1672,1906,1910
2743,1997,2023
1673,1799,1804
1674,1941,1958
1675,1935,1962
1676,1981,2013
1677,1995,2023
1678,1992,2023
3129,2006,2023
1679,1958,1982
3465,2013,2023
1680,1994,2023
5152931,2018,2023
1682,1924,1938
6278461,2019,2023
1683,1979,2009
2800,1998,2022
2751,1998,2001
1684,1990,2023
1685,1992,2022
1686,1956,1959
1687,1961,2001
1688,1967,2002
3422,2012,2023
3530,2014,2023
1689,1872,1883
1690,1958,1961
3500,2013,2023
1691,1921,1953
1692,1919,1930
1693,1939,1960
1694,1974,1978
1695,1893,1905
1696,1903,1924
1697,1790,1815
1698,1879,1912
12077556,2022,2023
6589526,2019,2023
2753,1998,2016
1699,1892,1929
2816,1815,1863
1700,1912,1940
1701,1970,1998
1702,1925,1947
2969,2002,2023
1703,1995,2023
3034,2003,2023
3249,1926,1929
3561,2014,2023
1704,1966,2005
1705,1994,2023
1706,1985,2023
1707,1970,2010
1708,1963,1999
1709,1964,2007
3337,2010,2023
1710,1970,2011
1711,1987,2006
1712,1990,2023
1713,1971,1981
1714,1943,1957
1715,1907,1941
1716,1897,1915
2801,1998,2020
1717,1976,2008
2832,1999,2020
2885,2000,2011
1718,1979,2000
1719,1938,1945
1720,1980,2018
1721,1950,1958
6105366,2019,2023
1722,1940,1949
2766,1998,2013
1723,1977,2022
12912496,2022,2023
1724,1946,1962
1725,1995,2023
3180,2008,2023
1726,1951,1995
1727,1937,1975
1728,1967,1995
1729,1971,1999
1730,1949,1994
1731,1995,2023
3208,1987,2023
1733,1934,1940
7470666,2019,2023
3361,2011,2023
10931806,2021,2023
10931811,2021,2023
4625006,2018,2023
1734,1973,2008
2696,1966,1972
12880961,2022,2023
7330456,2019,2023
3393,2011,2022
3255,2010,2023
1735,1971,1994
1736,1963,2018
10226111,2021,2023
1737,1917,1950
1738,1962,1989
3154,2007,2023
1739,1972,1979
3094,2005,2006
13263786,2023,2023
1740,1985,2010
1741,1979,1998
1742,1979,2023
1743,1990,2003
1744,1858,1896
5373051,2018,2023
1745,1845,1872
3339,2010,2023
1746,1990,2011
1747,1879,1897
1748,1983,2001
1749,1913,1943
1750,1985,2009
1751,1967,1974
1752,1929,1952
1753,1979,2022
1754,1971,2005
3209,1968,1999
1755,1971,1979
9084011,2020,2023
1756,1984,2023
1757,1887,1920
3267886,2017,2023
3227,2009,2012
1758,1965,1996
6489111,2019,2023
1759,1964,1990
1760,1977,2002
1761,1990,2023
1762,1840,1861
1763,1930,1943
1764,1971,1999
1765,1991,2023
6489101,2019,2023
1766,1988,1990
1767,1980,1996
1768,1892,1918
1769,1991,2003
1771,1870,1889
1770,1980,2019
1772,1968,1989
1773,1962,1997
1774,1966,1992
1775,1950,1964
1776,1985,2017
1777,1928,1952
1778,1982,2021
1779,1932,1977
5019301,2018,2023
1780,1984,2023
1781,1986,2023
5374071,2018,2023
1782,1980,1997
1783,1927,1946
1784,1961,2003
1785,1990,2023
3276,1865,1905
1786,1989,2008
7224376,2019,2023
1787,1981,2023
1788,1907,1913
3418,2012,2023
1789,1995,2023
3466,2013,2023
