jid,confirmed,terminated
3015971,2017,2023
1790,1988,2023
1791,1978,2015
1792,1931,1948
2937,2002,2023
3331,1944,1962
3468,2013,2017
1793,1945,1949
1794,1971,1998
1795,1940,1949
3165,2007,2023
1796,1981,2023
1797,1975,1984
1798,1932,1948
3151,2007,2023
10894766,2021,2023
1799,1970,2017
1800,1994,2022
1801,1994,2023
3135,2007,2023
1802,1983,2018
1803,1986,2023
1804,1957,1975
1805,1995,2023
1806,1970,2007
1808,1977,2013
3379,2011,2023
1809,1854,1861
11225621,2021,2023
4947641,2018,2023
3454,2012,2023
1810,1863,1879
1811,1962,1990
1812,1994,2023
3311,1940,1969
3591,2015,2023
1813,1995,2003
1814,1909,1922
1815,1945,1965
3474,2013,2023
1816,1974,2003
3156,2007,2023
1817,1991,2007
5019306,2018,2023
2988,2003,2020
1818,1925,1944
1819,1979,1987
1820,1973,2015
3520,2014,2023
1821,1972,2010
3145,2007,2023
1822,1790,1799
6840716,2019,2023
12007536,2022,2023
1823,1992,2023
1824,1994,2000
1825,1919,1941
1826,1801,1842
1827,1979,2010
3951691,2017,2023
2802,1998,2023
1828,1954,1989
10761211,2021,2022
2844,1999,2023
1829,1980,2018
3573,2014,2023
1830,1881,1919
6420566,2019,2023
1832,1817,1835
1834,1994,2001
1833,1969,1993
1835,1990,2003
1836,1875,1896
1837,1987,2022
1838,1925,1958
1839,1979,2014
3515,2014,2023
1840,1979,2002
4028131,2018,2023
1841,1954,1959
1842,1894,1907
1843,1818,1822
3590,2015,2023
1844,1961,1993
1845,1923,1926
1846,1980,2012
1847,1793,1806
1848,1988,2015
1849,1930,1940
1850,1960,1965
1851,1883,1901
1852,1932,1964
1853,1982,2016
2803,1998,2021
1854,1963,1983
2897,2001,2023
1855,1992,2023
3347,2010,2023
2833,1999,2023
3263,1863,1878
1856,1822,1836
1857,1919,1923
1858,1962,1993
1859,1966,1993
1860,1895,1909
3275,1892,1913
1861,1970,2000
1862,1961,2000
1863,1789,1796
1864,NA,1825
1865,1979,2007
1866,1816,1826
1867,1840,1845
3566,2014,2023
2824,1999,2012
12912486,2022,2023
10924786,2021,2023
1868,1979,2020
1869,1994,2023
1870,1951,1984
1871,1979,2011
1872,1972,1982
1873,1921,1953
1874,1792,1828
3532,2014,2023
3230,2010,2023
1875,1966,2003
1876,1978,2015
1877,1888,1910
3484,2013,2023
1878,1963,1985
1879,1978,2017
1880,1987,1991
3414,2012,2023
1881,1923,1974
2967,2002,2023
2847,1999,2023
5374591,2018,2019
1882,1939,1963
1883,1990,2004
1884,1795,1804
1885,1949,1983
1886,1982,2011
1887,1971,1995
1888,1993,2023
3497,2013,2023
1889,1940,1970
2851,2000,2015
7465646,2019,2023
1890,1825,1864
3586,2014,2023
1891,1912,1922
6840196,2019,2023
1892,1966,2012
1893,1989,2023
1894,1949,1965
1895,1902,1913
1896,1974,2017
1897,1961,1987
1898,1982,2018
3210,1995,2016
1900,1970,2000
1901,1987,2002
1902,1979,2002
1903,1967,2004
1904,1978,2012
1905,1936,1954
1906,1903,1937
1907,1980,2013
2785,1998,2023
1908,1994,2023
1909,1976,1997
1910,1994,1998
1911,1958,1976
1912,1819,1850
1913,1949,1969
1914,1912,1916
1915,1982,1985
1916,1964,1986
1917,1994,2010
5373046,2018,2023
1918,1966,1989
1919,1979,2003
1920,1974,1991
1921,1939,1953
1922,1981,2017
1923,1802,1857
1924,1982,2013
1925,1981,2009
1926,1959,1975
1927,1971,1998
1928,1984,2018
1929,1976,1995
1930,1968,1995
1931,1970,1989
2744,1997,2023
3282,2010,2023
3061,2004,2023
1932,1924,1963
1933,1996,2023
1934,1967,2017
1935,1842,1857
1936,1992,2023
2878,2000,2023
1937,1945,1971
1938,1962,1963
1939,1979,1997
1940,1894,1895
1941,1903,1921
1942,1987,2015
1943,1931,1953
3025,2003,2023
1944,1980,2019
2892,2001,2023
12905966,2022,2023
3560,2014,2023
3050,2005,2023
6840711,2019,2023
1945,NA,1909
1946,1897,1908
1947,1961,2002
1948,1892,1917
1949,1980,2023
1950,1905,1911
2982,2003,2016
4263096,2018,2018
3480,2013,2023
1951,1992,2023
10236621,2021,2023
2697,NA,1964
1952,1990,2014
1953,1982,2008
1954,1987,2002
1955,1933,1940
1956,1990,2023
1957,1995,2023
1958,1979,2023
1959,1980,1989
3405,2011,2023
3383,2011,2023
1960,1980,1992
1961,1992,2016
1962,1842,1846
1964,1990,2023
1965,1823,1832
6731086,2019,2023
6135386,2019,2023
3211,1949,1988
1967,1910,1911
8299341,2020,2023
2767,1998,2000
1968,1902,1925
5373556,2018,2023
3538,2014,2023
1969,1947,1978
1970,1925,1946
3212,1968,1991
1972,1984,2005
2968,2002,2023
6103361,2019,2023
2886,2000,2019
1973,1966,2019
12537146,2022,2023
1974,1988,2004
1975,1979,2020
1976,1892,1898
1977,1980,2020
1978,1979,2013
1979,1904,1924
1980,1891,1892
1981,1973,1984
1982,1988,2020
1983,1979,1994
1984,1938,1980
1985,1923,1971
3346,2010,2023
2907,2001,2023
3508,2014,2020
1986,1962,1987
1987,1955,1972
1988,1971,2005
3157,2007,2023
6841731,2019,2023
1989,1992,2023
1990,1980,2018
3226,2009,2023
1991,1909,1930
1992,1994,1997
1993,1971,1980
1994,1980,2005
3213,1983,2023
3482,2013,2016
1996,1985,1993
13263791,2023,2023
3366,2011,2023
1997,1965,2002
1998,1985,2007
1999,1945,1964
2000,1937,1967
3415,2012,2023
2001,1980,2023
2002,1956,1999
2003,1903,1909
5374576,2018,2023
5090921,2018,2023
3214,1957,1982
3277,1874,1896
2004,1971,1997
2005,1976,1983
3087,2005,2023
2006,1890,1906
2007,1941,1953
2008,1945,1967
3215,1998,2023
2009,1941,1950
7545461,2019,2023
2010,1994,2001
2011,1950,1956
2891,2001,2023
2012,1890,1923
2013,1850,1861
2014,1934,1936
2015,1985,2023
2016,1929,1936
2017,1950,1978
2018,1871,1882
2019,1951,1982
2020,1956,1969
3065,2004,2023
2021,1906,1939
2022,1969,1985
2711,NA,1939
2023,1966,1988
3001,2003,2005
2024,1930,1945
2777,1998,2023
2025,1982,1987
2776,1998,2023
2026,1994,2010
2027,1824,1828
2028,1966,2000
10959341,2021,2023
2908,2001,2023
2029,1979,2019
2030,1956,1991
2031,1964,1998
3028,2003,2010
2032,1991,2017
8900351,2020,2023
2033,1992,2023
2034,1959,1986
2035,1935,1964
11972521,2022,2023
3043,2003,2023
2036,1946,1963
4733056,2018,2023
2037,1985,2023
10229116,2021,2023
3020,2003,2023
2038,1972,2003
2039,1913,1926
2040,1896,1911
2962,2002,2023
2041,1994,2023
2042,1975,2016
2043,1954,1964
3404,2011,2023
2044,1991,2011
3473,2013,2023
2045,1970,2006
2046,1910,1927
3442,2012,2023
2935,2002,2023
2047,1990,2017
2048,1971,1972
2049,1985,2010
3437,2012,2014
2050,1962,1999
3557,2014,2023
2051,1984,2019
2052,1970,2006
3216,1968,1995
3533,2014,2023
2054,1992,2023
2055,1962,1973
2056,1994,2023
2057,1970,2013
3565,2014,2023
2058,1887,1928
3385,2011,2023
2059,1954,1963
2060,1921,1925
2061,1826,1840
3607,2016,2023
10749706,2021,2023
2062,1977,1998
2063,1985,1991
2064,1962,1974
2065,1980,2023
2066,1984,1992
6840191,2019,2023
2067,1977,2007
2913,2001,2023
2068,1966,1991
2069,1971,1995
11692381,2022,2023
2070,1911,1931
7330446,2019,2023
2936,2002,2023
11445751,2022,2023
6384996,2019,2023
2071,1923,1931
6098356,2019,2023
2072,1965,2011
2073,1981,1990
2074,1966,1998
3429,2012,2023
2075,1910,1919
2076,1940,1955
2077,1994,2023
2078,1789,1795
2079,1939,1949
2080,1981,1995
2081,1985,2023
2082,1947,1981
2083,1983,2011
2084,1986,2017
2085,1884,1890
2086,1882,1890
3035,2003,2023
2087,1979,2023
2774,1998,2023
2088,1979,2002
2089,1884,1898
3377,2011,2023
3354,2011,2023
2090,1985,2023
2091,1931,1958
3158,2007,2023
2092,1905,1920
2093,1925,1964
2094,1892,1928
11345676,2022,2023
3068,2004,2023
2095,1978,2016
2096,1979,2008
3091,2005,2009
2097,1994,2023
2098,1908,1930
3567,2014,2023
2099,1996,2023
2100,1993,2023
2101,1979,1996
2102,NA,1924
2103,1907,1909
2104,1940,1961
2947,2002,2023
2105,1913,1934
2106,1870,1891
3055,2004,2023
2107,1971,1976
2108,1982,2016
3258,1856,1861
2109,1946,1971
8894336,2020,2023
2110,1992,2023
2111,1973,1985
2112,1994,2016
2113,1988,2023
7815631,2020,2023
3071,2004,2008
2868,2000,2023
3109,2006,2023
2114,1991,2023
3481,2013,2023
2115,1970,1994
2116,1954,1968
3078,2004,2016
3451,2012,2023
2117,1911,1912
4268601,2018,2023
2118,1922,1945
2825,1999,2023
2119,1979,2023
3587,2014,2023
3168,2007,2023
2959,2002,2023
2120,1993,2003
2121,1976,2012
2122,1968,2000
2123,1979,2005
2124,1974,2013
2125,1976,2017
2126,1944,1970
2127,1940,1945
2128,1984,1987
3257,1881,1891
3399,2011,2023
2129,1966,1983
2130,1922,1948
2804,1998,2010
12912491,2022,2023
2131,1970,2001
2132,1985,1990
3189,2008,2023
4622996,2018,2023
2133,1992,2023
3084,2005,2023
2134,1966,1990
2135,1893,1915
2136,1976,2004
2137,1979,2023
2138,1992,2023
3229,2009,2023
7049771,2019,2023
3185,2008,2023
2139,1966,1998
2810,1998,2023
4268606,2018,2023
2992,2003,2023
2140,1982,1986
2141,1985,1987
2143,1979,2011
2144,1911,1931
2145,1995,2023
2146,1974,1987
2147,1962,1996
3148,2007,2023
2148,1877,1888
2149,1886,1911
2150,1789,1818
2151,1993,2023
2152,1882,1897
2805,1998,2022
2153,1979,2023
2154,1981,2012
3359,2011,2023
2155,1980,2018
3527,2014,2023
2156,1993,2011
2157,1980,1984
2158,1990,2020
2159,1978,2016
2160,1973,2009
2161,1983,2022
3370,2011,2017
2162,1971,1980
3048,2004,2023
2163,1993,2020
2164,1944,1950
2165,1979,1999
2166,1962,1972
2760,1998,2023
3446,2012,2023
2167,1990,2022
2168,1951,1967
2169,1946,1974
2170,1899,1914
3444,2012,2023
2171,1975,1978
2172,1893,1917
3127,2006,2023
2173,1869,1878
2174,1908,1934
2175,1804,1830
2176,1961,1976
3120,2006,2023
2177,1867,1872
2178,1818,1823
2179,1873,1902
2180,1860,1873
3440,2012,2023
2181,1892,1903
2182,1882,1903
2183,1979,2017
2184,1895,1898
2185,1990,2023
3467,2013,2023
2186,1919,1958
2187,1915,1931
2188,1977,2009
2189,1985,2022
2190,1975,1991
11695896,2022,2023
1681,1994,2023
2752,1998,2023
2191,1992,2019
2192,1978,2014
3378,2011,2023
2993,2003,2023
2193,1923,1964
2194,1964,1999
2195,1887,1904
2196,1986,2023
2197,1950,1987
7465641,2019,2023
2873,2000,2023
7543926,2019,2023
2198,1990,2023
2199,1966,1992
3250,1928,1929
2745,1997,2023
2746,1997,2023
2200,1957,1992
2201,1790,1802
3401,2011,2023
2702,1966,2004
2202,1820,1825
2203,1973,2005
2204,1972,2012
2205,1990,2023
11662366,2022,2023
2772,1998,2018
2206,1925,1943
2759,NA,1913
2207,1951,1970
3194,2008,2023
2208,1979,2022
2209,1986,2011
2210,1857,1877
3332,1959,1968
2212,1862,1864
2211,1995,2023
2213,1988,2002
3519,2014,2023
2214,1978,2001
2215,1988,2005
2216,1987,2020
2217,1911,1924
3333,1910,1928
2218,1801,1802
2219,1987,2023
2220,1941,1980
2221,1966,1992
2948,2002,2023
3113,2006,2023
3137,2007,2023
2222,1968,1982
2223,1995,2023
2224,1956,1962
2225,1989,2023
6595041,2019,2023
2226,1966,1990
2227,1965,1974
2228,1962,1978
2229,1911,1922
2230,1984,2016
2972,2002,2023
2231,1941,1968
2232,1917,1924
2895,2001,2020
3093,2005,2022
2233,1917,1924
2234,1973,2008
2235,1984,1986
3182,2008,2023
2747,1997,2023
2236,1973,1980
2237,1956,1973
2238,1979,1985
2239,1991,2016
2240,1950,1987
2241,1923,1963
2242,1955,1979
3545,2014,2023
3539,2014,2023
2243,1992,2009
2244,1990,1990
3163,2007,2023
2245,1991,2023
2246,1929,1950
2247,1990,2006
2248,1989,2020
2249,1946,1952
2250,1962,1982
2251,1885,1918
2252,1979,1991
2253,1986,2017
2254,1980,2014
2255,1985,2000
2256,1841,1865
2257,1971,1982
3007,2003,2023
2258,1981,2008
2259,1979,1995
2260,1994,2021
3477,2013,2023
2957,2002,2018
2261,1925,1949
2262,1987,2023
2263,1904,1931
2264,1975,2023
2265,1974,2015
2266,1968,1970
2267,1990,1992
2268,1979,2005
2269,1950,1978
2270,1990,2023
3217,2003,2023
2271,1987,2015
2272,1958,2001
2273,1958,1971
2274,1985,2023
2275,1970,1985
3291,2010,2022
6840706,2019,2023
2276,1983,1989
2277,1946,1968
3081,2004,2023
3286,2010,2023
2278,1993,2023
2279,1950,1995
2771,1998,2023
2280,1958,1986
2879,2000,2023
2986,2003,2023
2281,1970,2006
2282,1995,2023
3063,2004,2018
2283,1961,2001
2284,1935,1965
2285,1935,1955
2286,1802,1818
2287,1960,1982
2288,1976,1988
2289,1973,1987
2290,1970,2019
2291,1981,1998
2837,1999,2023
2292,1994,2023
2293,1972,1994
2294,1954,1985
2295,1951,1953
6840721,2019,2023
2296,1986,2016
3575,2014,2023
2297,1992,2015
2298,1790,1790
3592,2015,2023
2299,1925,1946
2300,1916,1958
2301,1933,1963
2302,1811,1845
2749,1998,2023
2303,1871,1874
2304,1984,2014
3294,2010,2023
3602,2016,2023
2305,1985,2017
4097796,2018,2023
2778,1998,2023
10376616,2021,2023
2306,1985,2023
2307,1870,1880
2308,1931,1954
2309,1971,2010
3186,2008,2023
2310,1950,1974
2311,1984,1990
3014,2003,2023
2312,1994,2023
2313,1937,1944
3324,NA,1939
2314,1789,1795
2315,1934,1960
3149,2007,2018
5197996,2018,2023
11201336,2021,2023
2869,2000,2023
2316,1922,1942
2317,1964,2001
3010,2003,2023
2318,1950,1957
2883,2000,2023
2319,1891,1911
2320,1926,1975
2321,1890,1907
2322,1862,1881
12007541,2022,2023
2323,1935,1966
5153451,2018,2023
2324,1978,2019
2325,1959,1983
2698,1937,1975
2326,1871,1882
2327,NA,1950
2328,1943,1988
3074,2004,2023
11976531,2022,2023
2329,1922,1951
2330,1985,2011
2331,1892,1930
2755,1998,2023
2332,1820,1826
2333,1976,2009
2334,1805,1819
2870,2000,2023
3531,2014,2023
2335,1949,1985
2336,1836,1864
2337,1977,1995
2338,1978,2006
2712,NA,1834
3462,2013,2023
2773,1998,2022
2339,1980,1996
2340,1979,1986
2341,1994,2023
2342,1972,2018
2343,1961,1976
2344,1905,1910
2345,1979,2017
2346,1954,1988
2347,1990,2005
2699,1928,1952
2348,1801,1802
2349,1950,1987
2350,1966,1985
5019311,2018,2023
2351,1949,1975
2887,2000,2023
2352,1970,1995
2353,1982,2020
2354,1962,1988
2355,1897,1897
2356,1963,1994
2357,1985,2007
2358,1925,1930
3423,2012,2023
3166,2007,2017
3430,2012,2023
2359,1887,1905
2360,1967,1998
2361,1890,1896
2362,1990,1991
2363,1951,2000
2364,1898,1906
2365,1913,1939
11386196,2022,2023
2366,1936,1962
2367,1996,2023
2368,1966,2001
2369,1947,1973
2370,1898,1910
2371,1994,2023
2372,1979,2023
2373,1963,1992
2374,1985,2011
2375,1970,2015
2376,1912,1946
2377,1980,2023
3233,2010,2023
2378,1975,2007
2379,1957,1960
2380,1823,1843
11976526,2022,2023
2381,1954,1992
2382,1914,1932
2383,1963,1995
2384,1995,2009
2385,1949,1985
2748,1997,2023
2819,1809,1845
11226651,2021,2023
2386,1979,2011
3457,2012,2023
2387,1801,1802
2388,1988,2023
2779,NA,1949
2389,1960,1994
2390,1994,2017
2391,1942,1966
2392,1987,2015
8377921,2020,2023
3046,2003,2019
2393,1970,1981
2394,1985,2023
2395,1807,1826
2396,1970,1980
2397,1952,1961
2398,1971,1980
3469,2013,2023
2399,1987,2011
3390,2011,2023
2400,1974,2020
5198501,2018,2023
3357,2011,2023
2401,1887,1916
3056,2004,2018
2402,1892,1907
2403,1993,2011
2404,1969,1984
2806,1998,2023
11696401,2022,2023
2405,1968,1974
2406,1992,1998
7544351,2019,2023
3285,2010,2023
2407,1937,1941
2408,1857,1887
2409,1855,1887
3196,2008,2023
2410,1901,1927
2411,1862,1880
2412,1991,2023
2413,1817,1828
2414,1937,1965
2415,1915,1923
2416,1988,2023
2417,1796,1798
2418,1967,2004
6445071,2019,2023
3218,1986,2018
3535,2014,2023
2871,2000,2023
2420,1813,1825
2421,1995,2023
2422,1972,2014
2423,1880,1888
2424,1987,2000
2425,1970,2010
2426,1912,1944
2427,1954,1996
2428,1962,1975
2429,1811,1813
2991,2003,2023
2786,1998,2011
2826,1999,2023
2430,1931,1960
2431,1864,1873
2432,1936,1972
2433,1992,2021
2434,1980,2013
3374,2011,2023
2435,1994,2012
2436,1970,2017
11226126,2021,2023
9215661,2020,2023
8905366,2020,2023
2437,1987,2016
3150,2007,2023
2440,1903,1941
2441,1955,1993
2442,1907,1923
2443,1974,2004
2444,1812,1826
2445,1954,1979
2446,1907,1937
2447,1957,1988
2448,1971,2007
2449,1991,2021
3100,2005,2023
2450,1910,1944
2438,1970,2019
2451,1994,2019
2439,1989,2005
2452,1977,1989
2453,1994,2023
7504281,2019,2023
2984,2003,2023
2454,1971,2006
2455,1929,1959
3600,2016,2023
2456,1993,2023
2457,1911,1917
2458,1980,2004
12880456,2022,2023
2459,1977,1990
2460,1979,2016
3221,2009,2023
3596,2015,2023
2461,1979,2022
2462,1983,2023
2463,1937,1953
3099,2005,2023
6455091,2019,2023
2464,1941,1980
7223871,2019,2023
2465,1990,2003
2466,1966,2013
2467,1974,1989
2468,1988,2023
2469,1992,2023
2470,1983,1993
7545456,2019,2023
2471,1898,1931
3187,2008,2023
2472,1967,1978
2473,1915,1931
3328,NA,1930
2474,1874,1888
3052,2004,2023
2475,1979,1999
2476,1988,2003
2477,1884,1897
2478,1970,1992
2479,1985,1989
2480,1818,1824
7263221,2019,2020
5375111,2018,2023
3447,2012,2023
2481,1914,1936
2482,1940,1941
3326,1940,1945
2483,1989,2011
2484,1970,1972
2485,1874,1907
2486,1950,1960
3219,1995,2011
2488,1940,1950
2489,1994,2019
2490,1952,1991
2491,1954,1957
2492,1959,1980
2493,1985,2023
2938,2002,2023
2893,2001,2023
12281596,2022,2023
2494,1970,1987
2495,1991,2011
2496,1900,1906
2497,1907,1924
2498,1972,2002
2499,1979,2016
2500,1972,2003
2829,1999,2011
2501,1995,1998
2502,1822,1866
2503,1990,2012
2504,1942,1968
2505,1949,1978
2506,1954,1974
2507,1974,1998
2508,1974,1986
2509,1909,1921
2510,1798,1829
2511,1950,1971
2512,1955,1984
2513,1981,2002
2514,1976,2002
3431,2012,2023
2515,1937,1963
2516,1919,1947
2517,1956,1986
3101,2005,2023
2518,1846,1870
2519,1929,1960
3470,2013,2023
3220,1966,2001
3079,2004,2023
3501,2013,2023
2521,1931,1943
2522,1835,1867
2523,1919,1955
2524,1882,1902
2525,1987,2009
2526,1995,2023
2527,1964,1989
2528,1985,2023
2529,1957,1961
2530,1924,1962
2531,1970,1978
2532,1956,1997
2533,1962,1997
2534,1946,1974
2535,1967,2005
2536,1950,1988
2537,1959,1979
2538,1979,2011
2539,1967,2021
2540,1970,2014
3251,1883,1905
2541,1873,1889
2542,1895,1915
3314,NA,1930
2543,1970,2021
2544,1994,2015
2545,1836,1864
2546,1932,1970
2547,1939,1953
6831146,2019,2023
2548,1974,1984
2549,1992,2023
3006,2003,2023
2550,1916,1949
2551,1961,1992
2552,1979,2020
2553,1971,1978
2554,1928,1938
2555,1917,1928
2556,1949,1983
6731081,2019,2023
2557,1983,2018
3273,1930,1951
2558,1995,2023
2559,1927,1967
2560,1929,1943
2561,1877,1906
2562,1964,1991
2807,1998,2023
2563,1987,2023
2564,1967,1983
3252,1939,1967
2565,1864,1864
2566,1962,2002
2567,1894,1921
2568,1980,2011
3178,2008,2023
2973,2002,2023
3038,2003,2023
3555,2014,2023
2695,1883,1883
2569,1950,1974
3123,2006,2023
2570,1905,1910
2571,1954,1965
2872,2000,2023
2572,1992,2023
2573,1979,1994
2574,1969,2007
8865281,2020,2023
2575,1990,2023
4733051,2018,2023
3115,2006,2023
2576,1984,2000
2577,1929,1954
2578,1981,2022
2579,1993,2023
2580,1922,1948
2581,1970,1985
2582,1939,1973
2583,1969,1998
3350,2010,2014
2584,1836,1870
2585,1824,1831
2586,1981,2008
2587,1984,2023
2588,1961,1995
2589,1909,1914
4025356,2017,2023
2590,1994,2014
2591,1985,2018
2592,1861,1863
2593,1952,1962
5197991,2018,2023
2594,1969,2000
2595,1976,2012
12287106,2022,2023
2596,1980,1993
2597,1890,1900
2598,1992,2013
10929796,2021,2023
3384,2011,2023
10935831,2021,2023
2599,1967,1994
2600,1980,2011
2601,1919,1948
2602,1971,2008
2603,1986,2020
3253,1929,1940
2604,1855,1866
2605,1953,1998
3261,1863,1868
2612,1993,2023
2830,1999,2023
8479971,2020,2023
3315,1954,1976
2606,1961,1982
2607,1789,1798
2608,1919,1951
7330451,2019,2023
2609,1990,2014
2610,1929,1942
2611,1985,2023
3424,2012,2023
2811,NA,1871
2613,1799,1806
2614,1979,2009
2615,1901,1905
2616,1985,2023
2617,1995,2023
2618,1970,1984
2619,1923,1929
6631561,2019,2023
2620,1962,1990
2621,1981,2020
2622,1957,1999
2623,1966,1982
2624,1978,2020
2625,1863,1886
2627,1911,1925
2628,1801,1802
2629,1985,2023
3498,2013,2023
2979,2002,2023
2630,1987,2004
2631,1987,2022
2632,1958,1981
2633,1985,2023
6385006,2019,2023
2634,1906,1926
2635,1975,1978
3492,2013,2023
2636,1995,2023
2637,1973,2008
2638,1959,1972
2639,1970,1979
2640,1988,2023
3131,2007,2023
2641,1846,1851
2642,1941,1970
3009,2003,2023
2643,1986,2023
2644,1916,1977
2645,1869,1875
2646,1913,1925
2647,1983,2004
3494,2013,2023
2648,1980,2002
2649,1884,1901
2650,1869,1887
2651,1929,1942
2652,1968,2000
2653,1914,1945
2654,1929,1945
2655,1892,1899
2906,2001,2023
3334,1950,1974
2656,1955,1975
2657,1955,2001
2658,1903,1914
2659,1969,2002
2660,1903,1917
2661,1950,1988
3142,2007,2023
2663,1979,2016
2664,1990,1990
3599,2016,2023
3143,2007,2023
2665,1962,1990
2666,1937,1966
2667,1864,1885
2668,1929,1953
3293,2010,2023
6273451,2019,2023
2669,1941,1986
3604,2016,2023
3548,2014,2023
2670,1935,1975
3017,2003,2023
2671,1991,2023
2672,1911,1932
2673,1965,1996
2674,1961,2015
3316,NA,1932
2675,1959,1969
2676,1908,1914
2677,1971,2015
2754,1998,2023
8943911,2020,2023
2678,1985,2023
2679,1951,1978
6839686,2019,2023
2680,1987,2023
2918,2002,2023
2681,1964,1994
2682,1996,2023
2683,1986,2015
2684,1957,1985
2685,1978,2003
2686,1988,2023
3391,2011,2023
2687,1961,1995
2688,1985,2023
2690,1979,2023
3106,2006,2023
