Nominee,Nominator,Replacing,NomDate,Vote,RollNumber,Result,ResultDate
"Jackson, Ketanji Brown",NA,Breyer,"Feb 28, 2022",53-47, No.  134,C,"Apr 7, 2022"
"Barrett, Amy Coney",NA,Ginsburg,"Sep 29, 2020",52-48, No.  224,C,"Oct 26, 2020"
"Kavanaugh, Brett",NA,Kennedy,"Jul 10, 2018",50-48, No.  223,C,"Oct 6, 2018"
"Gorsuch, Neil M.",NA,Scalia,"Feb 1, 2017",54-45, No.  111,C,"Apr 7, 2017"
"Garland, Merrick B.",NA,Scalia,"Mar 16, 2016",NA,NA,N,NA
"Kagan, Elena",NA,Stevens,"May 10, 2010",63-37, No.  229,C,"Aug 5, 2010"
"Sotomayor, Sonia",NA,Souter,"Jun 1, 2009",68-31, No.  262,C,"Aug 6, 2009"
"Alito, Samuel A., Jr.",NA,O'Connor,"Nov 10, 2005",58-42, No.  2,C,"Jan 31, 2006"
"Miers, Harriet",NA,O'Connor,"Oct 7, 2005",NA,NA,W,"Oct 28, 2005"
"Roberts, John G., Jr.",NA,Rehnquist,"Sep 6, 2005",78-22, No.  245,C,"Sep 29, 2005"
"Roberts, John G., Jr.",NA,O'Connor,"Jul 29, 2005",NA,NA,W,"Sep 6, 2005"
"Breyer, Stephen G.",NA,Blackmun,"May 17, 1994",87-9, No.  242,C,"Jul 29, 1994"
"Ginsburg, Ruth Bader",NA,White,"Jun 22, 1993",96-3, No.  232,C,"Aug 3, 1993"
"Thomas, Clarence",NA,Marshall,"Jul 8, 1991",52-48, No.  220,C,"Oct 15, 1991"
"Souter, David H.",NA,Brennan,"Jul 25, 1990",90-9, No.  259,C,"Oct 2, 1990"
"Kennedy, Anthony M.",NA,Powell,"Nov 30, 1987",97-0, No.  16,C,"Feb 3, 1988"
"Bork, Robert H.",NA,Powell,"Jul 7, 1987",42-58, No.  348,R,"Oct 23, 1987"
"Scalia, Antonin",NA,Rehnquist,"Jun 24, 1986",98-0, No.  267,C,"Sep 17, 1986"
"Rehnquist, William H. 2",NA,Burger,"Jun 20, 1986",65-33, No.  266,C,"Sep 17, 1986"
"O'Connor, Sandra Day",NA,Stewart,"Aug 19, 1981",99-0, No.  274,C,"Sep 21, 1981"
"Stevens, John Paul",NA,Douglas,"Nov 28, 1975",98-0, No.  603,C,"Dec 17, 1975"
"Rehnquist, William H.",NA,Harlan,"Oct 22, 1971",68-26, No.  450,C,"Dec 10, 1971"
"Powell, Lewis F., Jr.",NA,Black,"Oct 22, 1971",89-1, No.  439,C,"Dec 6, 1971"
"Blackmun, Harry",NA,Fortas,"Apr 15, 1970",94-0, No.  143,C,"May 12, 1970"
"Carswell, G. Harrold",NA,Fortas,"Jan 19, 1970",45-51, No.  122,R,"Apr 8, 1970"
"Haynsworth, Clement, Jr.",NA,Fortas,"Aug 21, 1969",45-55, No.  154,R,"Nov 21, 1969"
"Burger, Warren 3",NA,Warren,"May 23, 1969",74-3, No.  35,C,"Jun 9, 1969"
"Thornberry, Homer",NA,Fortas,"Jun 26, 1968",NA,NA,W,"Oct 4, 1968"
"Fortas, Abe 4",NA,Warren,"Jun 26, 1968",NA,NA,W,"Oct 4, 1968"
"Marshall, Thurgood",NA,Clark,"Jun 13, 1967",69-11, No.  240,C,"Aug 30, 1967"
"Fortas, Abe",NA,Goldberg,"Jul 28, 1965",V,NA,C,"Aug 11, 1965"
"Goldberg, Arthur",NA,Frankfurter,"Aug 31, 1962",V,NA,C,"Sep 25, 1962"
"White, Byron",NA,Whittaker,"Apr 3, 1962",V,NA,C,"Apr 11, 1962"
"Stewart, Potter",NA,Burton,"Jan 17, 1959",70-17,NA,C,"May 5, 1959"
"Whittaker, Charles",NA,Reed,"Mar 2, 1957",V,NA,C,"Mar 19, 1957"
"Brennan, William, Jr.",NA,Minton,"Jan 14, 1957",V,NA,C,"Mar 19, 1957"
"Harlan, John",NA,Jackson,"Jan 10, 1955",71-11,NA,C,"Mar 16, 1955"
"Harlan, John",NA,Jackson,"Nov 9, 1954",NA,NA,N,NA
"Warren, Earl 5",NA,Vinson,"Jan 11, 1954",V,NA,C,"Mar 1, 1954"
"Minton, Sherman",NA,Rutledge,"Sep 15, 1949",48-16,NA,C,"Oct 4, 1949"
"Clark, Tom",NA,Murphy,"Aug 2, 1949",73-8,NA,C,"Aug 18, 1949"
"Vinson, Fred 6",NA,Stone,"Jun 6, 1946",V,NA,C,"Jun 20, 1946"
"Burton, Harold",NA,Roberts,"Sep 18, 1945",V,NA,C,"Sep 19, 1945"
"Rutledge, Wiley",NA,Byrnes,"Jan 11, 1943",V,NA,C,"Feb 8, 1943"
"Jackson, Robert",NA,Stone,"Jun 12, 1941",V,NA,C,"Jul 7, 1941"
"Byrnes, James",NA,McReynolds,"Jun 12, 1941",V,NA,C,"Jun 12, 1941"
"Stone, Harlan 7",NA,Hughes,"Jun 12, 1941",V,NA,C,"Jun 27, 1941"
"Murphy, Frank",NA,Butler,"Jan 4, 1940",V,NA,C,"Jan 16, 1940"
"Douglas, William",NA,Brandeis,"Mar 20, 1939",62-4,NA,C,"Apr 4, 1939"
"Frankfurter, Felix",NA,Cardozo,"Jan 5, 1939",V,NA,C,"Jan 17, 1939"
"Reed, Stanley",NA,Sutherland,"Jan 15, 1938",V,NA,C,"Jan 25, 1938"
"Black, Hugo",NA,Van Devanter,"Aug 12, 1937",63-16,NA,C,"Aug 17, 1937"
"Cardozo, Benjamin",NA,Holmes,"Feb 15, 1932",V,NA,C,"Feb 24, 1932"
"Roberts, Owen",NA,Sanford,"May 9, 1930",V,NA,C,"May 20, 1930"
"Parker, John",NA,Sanford,"Mar 21, 1930",39-41,NA,R,"May 7, 1930"
"Hughes, Charles 8",NA,Taft,"Feb 3, 1930",52-26,NA,C,"Feb 13, 1930"
"Stone, Harlan",NA,McKenna,"Jan 5, 1925",71-6,NA,C,"Feb 5, 1925"
"Sanford, Edward",NA,Pitney,"Jan 24, 1923",V,NA,C,"Jan 29, 1923"
"Butler, Pierce",NA,Day,"Dec 5, 1922",61-8,NA,C,"Dec 21, 1922"
"Butler, Pierce",NA,Day,"Nov 21, 1922",NA,NA,N,NA
"Sutherland, George",NA,Clarke,"Sep 5, 1922",V,NA,C,"Sep 5, 1922"
"Taft, William 9",NA,White,"Jun 30, 1921",60-4,NA,C,"Jun 30, 1921"
"Clarke, John",NA,Hughes,"Jul 14, 1916",V,NA,C,"Jul 24, 1916"
"Brandeis, Louis",NA,Lamar,"Jan 28, 1916",47-22,NA,C,"Jun 1, 1916"
"McReynolds, James",NA,Lurton,"Aug 19, 1914",44-6,NA,C,"Aug 29, 1914"
"Pitney, Mahlon",NA,Harlan,"Feb 19, 1912",50-26,NA,C,"Mar 13, 1912"
"Lamar, Joseph",NA,Moody,"Dec 12, 1910",V,NA,C,"Dec 15, 1910"
"Devanter, Willis Van",NA,White,"Dec 12, 1910",V,NA,C,"Dec 15, 1910"
"White, Edward10",NA,Fuller,"Dec 12, 1910",V,NA,C,"Dec 12, 1910"
"Hughes, Charles",NA,Brewer,"Apr 25, 1910",V,NA,C,"May 2, 1910"
"Lurton, Horace",NA,Peckham,"Dec 13, 1909",V,NA,C,"Dec 20, 1909"
"Moody, William",NA,Brown,"Dec 3, 1906",V,NA,C,"Dec 12, 1906"
"Day, William",NA,Shiras,"Feb 19, 1903",V,NA,C,"Feb 23, 1903"
"Holmes, Oliver",NA,Gray,"Dec 2, 1902",V,NA,C,"Dec 4, 1902"
"McKenna, Joseph",NA,Field,"Dec 16, 1897",V,NA,C,"Jan 21, 1898"
"Peckham, Rufus",NA,Jackson,"Dec 3, 1895",V,NA,C,"Dec 9, 1895"
"White, Edward",NA,Blatchford,"Feb 19, 1894",V,NA,C,"Feb 19, 1894"
"Peckham, Wheeler",NA,Blatchford,"Jan 22, 1894",32-41,NA,R,"Feb 16, 1894"
"Hornblower, William",NA,Blatchford,"Dec 5, 1893",24-30,NA,R,"Jan 15, 1894"
"Hornblower, William",NA,Blatchford,"Sep 19, 1893",NA,NA,N,NA
"Jackson, Howell",NA,Lamar,"Feb 2, 1893",V,NA,C,"Feb 18, 1893"
"Shiras, George, Jr.",NA,Bradley,"Jul 19, 1892",V,NA,C,"Jul 26, 1892"
"Brown, Henry",NA,Miller,"Dec 23, 1890",V,NA,C,"Dec 29, 1890"
"Brewer, David",NA,Matthews,"Dec 4, 1889",53-11,NA,C,"Dec 18, 1889"
"Fuller, Melville 11",NA,Waite,"Apr 30, 1888",41-20,NA,C,"Jul 20, 1888"
"Lamar, Lucius",NA,Woods,"Dec 6, 1887",32-28,NA,C,"Jan 16, 1888"
"Blatchford, Samuel",NA,Hunt,"Mar 13, 1882",V,NA,C,"Mar 22, 1882"
"Conkling, Roscoe",NA,Hunt,"Feb 24, 1882",39-12,NA,D,"Mar 2, 1882"
"Gray, Horace",NA,Clifford,"Dec 19, 1881",51-5,NA,C,"Dec 20, 1881"
"Stanley Matthews,",NA,Swayne,"Mar 14, 1881",24-23,NA,C,"May 12, 1881"
"Matthews, Stanley",NA,Swayne,"Jan 26, 1881",NA,NA,N,NA
"Woods, William",NA,Strong,"Dec 15, 1880",39-8,NA,C,"Dec 21, 1880"
"Harlan, John",NA,Davis,"Oct 16, 1877",V,NA,C,"Nov 29, 1877"
"Waite, Morrison12",NA,Chase,"Jan 19, 1874",63-0,NA,C,"Jan 21, 1874"
"Cushing, Caleb13",NA,Chase,"Jan 9, 1874",NA,NA,W,"Jan 13, 1874"
"Williams, George 14",NA,Chase,"Dec 1, 1873",NA,NA,W,"Jan 8, 1874"
"Hunt, Ward",NA,Nelson,"Dec 3, 1872",V,NA,C,"Dec 11, 1872"
"Bradley, Joseph",NA,(new seat),"Feb 7, 1870",46-9,NA,C,"Mar 21, 1870"
"Strong, William",NA,Grier,"Feb 7, 1870",NA,NA,C,"Feb 18, 1870"
"Stanton, Edwin15",NA,Grier,"Dec 20, 1869",46-11,NA,C,"Dec 20, 1869"
"Hoar, Ebenezer",NA,(new seat),"Dec 14, 1869",24-33,NA,R,"Feb 3, 1870"
"Stanbery, Henry",NA,Catron,"Apr 16, 1866",NA,NA,N,NA
"Chase, Salmon 16",NA,Taney,"Dec 6, 1864",V,NA,C,"Dec 6, 1864"
"Field, Stephen",NA,(new seat),"Mar 6, 1863",V,NA,C,"Mar 10, 1863"
"Davis, David",NA,Campbell,"Dec 1, 1862",V,NA,C,"Dec 8, 1862"
"Miller, Samuel",NA,Daniel,"Jul 16, 1862",V,NA,C,"Jul 16, 1862"
"Swayne, Noah",NA,McLean,"Jan 21, 1862",38-1,NA,C,"Jan 24, 1862"
"Black, Jeremiah",NA,Daniel,"Feb 5, 1861",25-26,NA,R,"Feb 21, 1861"
"Clifford, Nathan",NA,Curtis,"Dec 9, 1857",26-23,NA,C,"Jan 12, 1858"
"Campbell, John",NA,McKinley,"Mar 21, 1853",V,NA,C,"Mar 22, 1853"
"Micou, William",NA,McKinley,"Feb 14, 1853",NA,NA,N,NA
"Badger, George",NA,McKinley,"Jan 3, 1853",NA,NA,W,"Feb 14, 1853"
"Bradford, Edward",NA,McKinley,"Aug 16, 1852",NA,NA,N,NA
"Curtis, Benjamin",NA,Woodbury,"Dec 11, 1851",V,NA,C,"Dec 20, 1851"
"Grier, Robert",NA,Baldwin,"Aug 3, 1846",V,NA,C,"Aug 4, 1846"
"Woodbury, Levi",NA,Story,"Dec 23, 1845",V,NA,C,"Jan 3, 1846"
"Woodward, George",NA,Baldwin,"Dec 23, 1845",20-29,NA,R,"Jan 22, 1846"
"Read, John",NA,Baldwin,"Feb 7, 1845",NA,NA,N,NA
"Nelson, Samuel",NA,Thompson,"Feb 4, 1845",V,NA,C,"Feb 14, 1845"
"Walworth, Reuben",NA,Thompson,"Dec 4, 1844",NA,NA,W,"Feb 4, 1845"
"King, Edward",NA,Baldwin,"Dec 4, 1844",NA,NA,W,"Feb 7, 1845"
"Walworth, Reuben 17",NA,Thompson,"Jun 17, 1844",NA,NA,N,"Jun 17, 1844"
"Spencer, John",NA,Thompson,"Jun 17, 1844",NA,NA,W,"Jun 17, 1844"
"King, Edward",NA,Baldwin,"Jun 5, 1844",29-18,NA,P,"Jun 15, 1844"
"Walworth, Reuben",NA,Thompson,"Mar 13, 1844",27-20,NA,W,"Jun 17, 1844"
"Spencer, John",NA,Thompson,"Jan 8, 1844",21-26,NA,R,"Jan 31, 1844"
"Daniel, Peter",NA,Barbour,"Feb 26, 1841",25-5,NA,C,"Mar 2, 1841"
"McKinley, John",NA,(new seat),"Sep 18, 1837",V,NA,C,"Sep 25, 1837"
"Catron, John",NA,(new seat),"Mar 3, 1837",28-15,NA,C,"Mar 8, 1837"
"Smith, William",NA,(new seat),"Mar 3, 1837",23-18,NA,D,"Mar 8, 1837"
"Barbour, Philip",NA,Duvall,"Dec 28, 1835",30-11,NA,C,"Mar 15, 1836"
"Taney, Roger18",NA,Marshall,"Dec 28, 1835",29-15,NA,C,"Mar 15, 1836"
"Taney, Roger",NA,Duvall,"Jan 15, 1835",24-21,NA,P,"Mar 3, 1835"
"Wayne, James",NA,Johnson,"Jan 6, 1835",V,NA,C,"Jan 9, 1835"
"Baldwin, Henry",NA,Washington,"Jan 4, 1830",41-2,NA,C,"Jan 6, 1830"
"McLean, John",NA,Trimble,"Mar 6, 1829",V,NA,C,"Mar 7, 1829"
"Crittenden, John",NA,Trimble,"Dec 17, 1828",23-17,NA,P,"Feb 12, 1829"
"Trimble, Robert",NA,Todd,"Apr 11, 1826",27-5,NA,C,"May 9, 1826"
"Thompson, Smith",NA,Livingston,"Dec 5, 1823",V,NA,C,"Dec 9, 1823"
"Duvall, Gabriel",NA,Chase,"Nov 15, 1811",V,NA,C,"Nov 18, 1811"
"Story, Joseph",NA,Cushing,"Nov 15, 1811",V,NA,C,"Nov 18, 1811"
"Adams, John Quincy",NA,Cushing,"Feb 21, 1811",NA,NA,D,"Feb 22, 1811"
"Wolcott, Alexander",NA,Cushing,"Feb 4, 1811",9-24,NA,R,"Feb 13, 1811"
"Lincoln, Levi",NA,Cushing,"Jan 2, 1811",NA,NA,D,"Jan 3, 1811"
"Todd, Thomas",NA,(new seat),"Feb 28, 1807",V,NA,C,"Mar 2, 1807"
"Livingston, H. Brockholst",NA,Paterson,"Dec 13, 1806",V,NA,C,"Dec 17, 1806"
"Johnson, William",NA,Moore,"Mar 22, 1804",V,NA,C,"Mar 24, 1804"
"Marshall, John 19",NA,Ellsworth,"Jan 20, 1801",V,NA,C,"Jan 27, 1801"
"Jay, John 20",NA,Ellsworth,"Dec 18, 1800",NA,NA,D,"Dec 19, 1800"
"Moore, Alfred",NA,Iredell,"Dec 4, 1799",V,NA,C,"Dec 10, 1799"
"Washington, Bushrod",NA,Wilson,"Dec 19, 1798",V,NA,C,"Dec 20, 1798"
"Ellsworth, Oliver21",NA,Jay,"Mar 3, 1796",21-1,NA,C,"Mar 4, 1796"
"Chase, Samuel",NA,Blair,"Jan 26, 1796",V,NA,C,"Jan 27, 1796"
"Cushing, William 22",NA,Jay,"Jan 26, 1796",NA,NA,D,"Jan 27, 1796"
"Rutledge, John 23",NA,Jay,"Dec 10, 1795",10-14,NA,R,"Dec 15, 1795"
"Paterson, William",NA,Johnson,"Mar 4, 1793",V,NA,C,"Mar 4, 1793"
"Paterson, William",NA,Johnson,"Feb 27, 1793",NA,NA,W,"Feb 28, 1793"
"Johnson, Thomas",NA,Rutledge,"Oct 31, 1791",V,NA,C,"Nov 7, 1791"
"Iredell, James",NA,Harrison,"Feb 8, 1790",V,NA,C,"Feb 10, 1790"
"Blair, John",NA,NA,"Sep 24, 1789",V,NA,C,"Sep 26, 1789"
"Wilson, James",NA,NA,"Sep 24, 1789",V,NA,C,"Sep 26, 1789"
"Harrison, Robert",NA,NA,"Sep 24, 1789",NA,NA,D,"Sep 26, 1789"
"Cushing, William",NA,NA,"Sep 24, 1789",V,NA,C,"Sep 26, 1789"
"Rutledge, John",NA,NA,"Sep 24, 1789",V,NA,C,"Sep 26, 1789"
"Jay, John 24",NA,NA,"Sep 24, 1789",V,NA,C,"Sep 26, 1789"
